country_code,country,year,field,value,indicator_code,source_url
CHN,China,2024,gdp_current_usd,18743803170827.2,NY.GDP.MKTP.CD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/NY.GDP.MKTP.CD?format=json&per_page=20000&date=2019:2024
CHN,China,2023,gdp_current_usd,18270356654533.2,NY.GDP.MKTP.CD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/NY.GDP.MKTP.CD?format=json&per_page=20000&date=2019:2024
CHN,China,2022,gdp_current_usd,18316765021690.2,NY.GDP.MKTP.CD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/NY.GDP.MKTP.CD?format=json&per_page=20000&date=2019:2024
CHN,China,2021,gdp_current_usd,18201698719564.0,NY.GDP.MKTP.CD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/NY.GDP.MKTP.CD?format=json&per_page=20000&date=2019:2024
CHN,China,2020,gdp_current_usd,14996414166715.1,NY.GDP.MKTP.CD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/NY.GDP.MKTP.CD?format=json&per_page=20000&date=2019:2024
CHN,China,2019,gdp_current_usd,14560167101283.4,NY.GDP.MKTP.CD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/NY.GDP.MKTP.CD?format=json&per_page=20000&date=2019:2024
IND,India,2024,gdp_current_usd,3909891533858.08,NY.GDP.MKTP.CD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/NY.GDP.MKTP.CD?format=json&per_page=20000&date=2019:2024
IND,India,2023,gdp_current_usd,3638489096033.86,NY.GDP.MKTP.CD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/NY.GDP.MKTP.CD?format=json&per_page=20000&date=2019:2024
IND,India,2022,gdp_current_usd,3346107287730.93,NY.GDP.MKTP.CD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/NY.GDP.MKTP.CD?format=json&per_page=20000&date=2019:2024
IND,India,2021,gdp_current_usd,3167270623260.47,NY.GDP.MKTP.CD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/NY.GDP.MKTP.CD?format=json&per_page=20000&date=2019:2024
IND,India,2020,gdp_current_usd,2674851578587.27,NY.GDP.MKTP.CD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/NY.GDP.MKTP.CD?format=json&per_page=20000&date=2019:2024
IND,India,2019,gdp_current_usd,2835606256558.19,NY.GDP.MKTP.CD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/NY.GDP.MKTP.CD?format=json&per_page=20000&date=2019:2024
KAZ,Kazakhstan,2024,gdp_current_usd,291480274648.826,NY.GDP.MKTP.CD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/NY.GDP.MKTP.CD?format=json&per_page=20000&date=2019:2024
KAZ,Kazakhstan,2023,gdp_current_usd,261840101059.923,NY.GDP.MKTP.CD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/NY.GDP.MKTP.CD?format=json&per_page=20000&date=2019:2024
KAZ,Kazakhstan,2022,gdp_current_usd,225496328925.494,NY.GDP.MKTP.CD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/NY.GDP.MKTP.CD?format=json&per_page=20000&date=2019:2024
KAZ,Kazakhstan,2021,gdp_current_usd,197112255360.612,NY.GDP.MKTP.CD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/NY.GDP.MKTP.CD?format=json&per_page=20000&date=2019:2024
KAZ,Kazakhstan,2020,gdp_current_usd,171082365861.423,NY.GDP.MKTP.CD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/NY.GDP.MKTP.CD?format=json&per_page=20000&date=2019:2024
KAZ,Kazakhstan,2019,gdp_current_usd,181667184854.501,NY.GDP.MKTP.CD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/NY.GDP.MKTP.CD?format=json&per_page=20000&date=2019:2024
RUS,Russia,2024,gdp_current_usd,2173835806671.66,NY.GDP.MKTP.CD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/NY.GDP.MKTP.CD?format=json&per_page=20000&date=2019:2024
RUS,Russia,2023,gdp_current_usd,2071505725030.58,NY.GDP.MKTP.CD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/NY.GDP.MKTP.CD?format=json&per_page=20000&date=2019:2024
RUS,Russia,2022,gdp_current_usd,2291612121334.64,NY.GDP.MKTP.CD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/NY.GDP.MKTP.CD?format=json&per_page=20000&date=2019:2024
RUS,Russia,2021,gdp_current_usd,1829186719575.1,NY.GDP.MKTP.CD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/NY.GDP.MKTP.CD?format=json&per_page=20000&date=2019:2024
RUS,Russia,2020,gdp_current_usd,1493075894362.14,NY.GDP.MKTP.CD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/NY.GDP.MKTP.CD?format=json&per_page=20000&date=2019:2024
RUS,Russia,2019,gdp_current_usd,1693115002708.32,NY.GDP.MKTP.CD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/NY.GDP.MKTP.CD?format=json&per_page=20000&date=2019:2024
TKM,Turkmenistan,2024,gdp_current_usd,51387209872.2994,NY.GDP.MKTP.CD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/NY.GDP.MKTP.CD?format=json&per_page=20000&date=2019:2024
TKM,Turkmenistan,2023,gdp_current_usd,45894538665.5538,NY.GDP.MKTP.CD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/NY.GDP.MKTP.CD?format=json&per_page=20000&date=2019:2024
TKM,Turkmenistan,2022,gdp_current_usd,42208726137.7192,NY.GDP.MKTP.CD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/NY.GDP.MKTP.CD?format=json&per_page=20000&date=2019:2024
TKM,Turkmenistan,2021,gdp_current_usd,40589905812.0364,NY.GDP.MKTP.CD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/NY.GDP.MKTP.CD?format=json&per_page=20000&date=2019:2024
TKM,Turkmenistan,2020,gdp_current_usd,41509903181.7231,NY.GDP.MKTP.CD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/NY.GDP.MKTP.CD?format=json&per_page=20000&date=2019:2024
TKM,Turkmenistan,2019,gdp_current_usd,40810067974.509,NY.GDP.MKTP.CD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/NY.GDP.MKTP.CD?format=json&per_page=20000&date=2019:2024
CHN,China,2024,inflation_pct,0.218128938439177,FP.CPI.TOTL.ZG,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/FP.CPI.TOTL.ZG?format=json&per_page=20000&date=2019:2024
CHN,China,2023,inflation_pct,0.23483682889305,FP.CPI.TOTL.ZG,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/FP.CPI.TOTL.ZG?format=json&per_page=20000&date=2019:2024
CHN,China,2022,inflation_pct,1.9735755573905,FP.CPI.TOTL.ZG,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/FP.CPI.TOTL.ZG?format=json&per_page=20000&date=2019:2024
CHN,China,2021,inflation_pct,0.981015135544881,FP.CPI.TOTL.ZG,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/FP.CPI.TOTL.ZG?format=json&per_page=20000&date=2019:2024
CHN,China,2020,inflation_pct,2.41942189457782,FP.CPI.TOTL.ZG,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/FP.CPI.TOTL.ZG?format=json&per_page=20000&date=2019:2024
CHN,China,2019,inflation_pct,2.89923416358226,FP.CPI.TOTL.ZG,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/FP.CPI.TOTL.ZG?format=json&per_page=20000&date=2019:2024
IND,India,2024,inflation_pct,4.95303550973656,FP.CPI.TOTL.ZG,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/FP.CPI.TOTL.ZG?format=json&per_page=20000&date=2019:2024
IND,India,2023,inflation_pct,5.64914318907925,FP.CPI.TOTL.ZG,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/FP.CPI.TOTL.ZG?format=json&per_page=20000&date=2019:2024
IND,India,2022,inflation_pct,6.69903414079852,FP.CPI.TOTL.ZG,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/FP.CPI.TOTL.ZG?format=json&per_page=20000&date=2019:2024
IND,India,2021,inflation_pct,5.13140747176369,FP.CPI.TOTL.ZG,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/FP.CPI.TOTL.ZG?format=json&per_page=20000&date=2019:2024
IND,India,2020,inflation_pct,6.62343677628535,FP.CPI.TOTL.ZG,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/FP.CPI.TOTL.ZG?format=json&per_page=20000&date=2019:2024
IND,India,2019,inflation_pct,3.72950573539129,FP.CPI.TOTL.ZG,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/FP.CPI.TOTL.ZG?format=json&per_page=20000&date=2019:2024
KAZ,Kazakhstan,2024,inflation_pct,8.69082156104494,FP.CPI.TOTL.ZG,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/FP.CPI.TOTL.ZG?format=json&per_page=20000&date=2019:2024
KAZ,Kazakhstan,2023,inflation_pct,14.5275597825952,FP.CPI.TOTL.ZG,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/FP.CPI.TOTL.ZG?format=json&per_page=20000&date=2019:2024
KAZ,Kazakhstan,2022,inflation_pct,15.0278644440851,FP.CPI.TOTL.ZG,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/FP.CPI.TOTL.ZG?format=json&per_page=20000&date=2019:2024
KAZ,Kazakhstan,2021,inflation_pct,8.04147134028401,FP.CPI.TOTL.ZG,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/FP.CPI.TOTL.ZG?format=json&per_page=20000&date=2019:2024
KAZ,Kazakhstan,2020,inflation_pct,6.71815454861458,FP.CPI.TOTL.ZG,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/FP.CPI.TOTL.ZG?format=json&per_page=20000&date=2019:2024
KAZ,Kazakhstan,2019,inflation_pct,5.33356098916669,FP.CPI.TOTL.ZG,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/FP.CPI.TOTL.ZG?format=json&per_page=20000&date=2019:2024
RUS,Russia,2024,inflation_pct,8.43486410496723,FP.CPI.TOTL.ZG,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/FP.CPI.TOTL.ZG?format=json&per_page=20000&date=2019:2024
RUS,Russia,2023,inflation_pct,5.86571931748967,FP.CPI.TOTL.ZG,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/FP.CPI.TOTL.ZG?format=json&per_page=20000&date=2019:2024
RUS,Russia,2022,inflation_pct,13.7436797398232,FP.CPI.TOTL.ZG,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/FP.CPI.TOTL.ZG?format=json&per_page=20000&date=2019:2024
RUS,Russia,2021,inflation_pct,6.69445891957612,FP.CPI.TOTL.ZG,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/FP.CPI.TOTL.ZG?format=json&per_page=20000&date=2019:2024
RUS,Russia,2020,inflation_pct,3.38219796948068,FP.CPI.TOTL.ZG,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/FP.CPI.TOTL.ZG?format=json&per_page=20000&date=2019:2024
RUS,Russia,2019,inflation_pct,4.47202631837903,FP.CPI.TOTL.ZG,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/FP.CPI.TOTL.ZG?format=json&per_page=20000&date=2019:2024
TKM,Turkmenistan,2024,inflation_pct,,FP.CPI.TOTL.ZG,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/FP.CPI.TOTL.ZG?format=json&per_page=20000&date=2019:2024
TKM,Turkmenistan,2023,inflation_pct,,FP.CPI.TOTL.ZG,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/FP.CPI.TOTL.ZG?format=json&per_page=20000&date=2019:2024
TKM,Turkmenistan,2022,inflation_pct,,FP.CPI.TOTL.ZG,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/FP.CPI.TOTL.ZG?format=json&per_page=20000&date=2019:2024
TKM,Turkmenistan,2021,inflation_pct,,FP.CPI.TOTL.ZG,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/FP.CPI.TOTL.ZG?format=json&per_page=20000&date=2019:2024
TKM,Turkmenistan,2020,inflation_pct,,FP.CPI.TOTL.ZG,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/FP.CPI.TOTL.ZG?format=json&per_page=20000&date=2019:2024
TKM,Turkmenistan,2019,inflation_pct,,FP.CPI.TOTL.ZG,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/FP.CPI.TOTL.ZG?format=json&per_page=20000&date=2019:2024
CHN,China,2024,fdi_inflows_usd,18556141172.84,BX.KLT.DINV.CD.WD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/BX.KLT.DINV.CD.WD?format=json&per_page=20000&date=2019:2024
CHN,China,2023,fdi_inflows_usd,51338076801.59,BX.KLT.DINV.CD.WD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/BX.KLT.DINV.CD.WD?format=json&per_page=20000&date=2019:2024
CHN,China,2022,fdi_inflows_usd,190203789092.51,BX.KLT.DINV.CD.WD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/BX.KLT.DINV.CD.WD?format=json&per_page=20000&date=2019:2024
CHN,China,2021,fdi_inflows_usd,344074977062.48,BX.KLT.DINV.CD.WD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/BX.KLT.DINV.CD.WD?format=json&per_page=20000&date=2019:2024
CHN,China,2020,fdi_inflows_usd,253095616058.58,BX.KLT.DINV.CD.WD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/BX.KLT.DINV.CD.WD?format=json&per_page=20000&date=2019:2024
CHN,China,2019,fdi_inflows_usd,187169822364.755,BX.KLT.DINV.CD.WD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/BX.KLT.DINV.CD.WD?format=json&per_page=20000&date=2019:2024
IND,India,2024,fdi_inflows_usd,27139853378.1402,BX.KLT.DINV.CD.WD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/BX.KLT.DINV.CD.WD?format=json&per_page=20000&date=2019:2024
IND,India,2023,fdi_inflows_usd,28086193530.3979,BX.KLT.DINV.CD.WD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/BX.KLT.DINV.CD.WD?format=json&per_page=20000&date=2019:2024
IND,India,2022,fdi_inflows_usd,49940258404.2659,BX.KLT.DINV.CD.WD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/BX.KLT.DINV.CD.WD?format=json&per_page=20000&date=2019:2024
IND,India,2021,fdi_inflows_usd,44727277562.881,BX.KLT.DINV.CD.WD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/BX.KLT.DINV.CD.WD?format=json&per_page=20000&date=2019:2024
IND,India,2020,fdi_inflows_usd,64362364994.3754,BX.KLT.DINV.CD.WD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/BX.KLT.DINV.CD.WD?format=json&per_page=20000&date=2019:2024
IND,India,2019,fdi_inflows_usd,50610647353.5911,BX.KLT.DINV.CD.WD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/BX.KLT.DINV.CD.WD?format=json&per_page=20000&date=2019:2024
KAZ,Kazakhstan,2024,fdi_inflows_usd,1978987098.02375,BX.KLT.DINV.CD.WD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/BX.KLT.DINV.CD.WD?format=json&per_page=20000&date=2019:2024
KAZ,Kazakhstan,2023,fdi_inflows_usd,5722500090.69169,BX.KLT.DINV.CD.WD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/BX.KLT.DINV.CD.WD?format=json&per_page=20000&date=2019:2024
KAZ,Kazakhstan,2022,fdi_inflows_usd,5081682329.11,BX.KLT.DINV.CD.WD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/BX.KLT.DINV.CD.WD?format=json&per_page=20000&date=2019:2024
KAZ,Kazakhstan,2021,fdi_inflows_usd,4566615415.48999,BX.KLT.DINV.CD.WD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/BX.KLT.DINV.CD.WD?format=json&per_page=20000&date=2019:2024
KAZ,Kazakhstan,2020,fdi_inflows_usd,7205989084.29,BX.KLT.DINV.CD.WD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/BX.KLT.DINV.CD.WD?format=json&per_page=20000&date=2019:2024
KAZ,Kazakhstan,2019,fdi_inflows_usd,3730856270.68398,BX.KLT.DINV.CD.WD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/BX.KLT.DINV.CD.WD?format=json&per_page=20000&date=2019:2024
RUS,Russia,2024,fdi_inflows_usd,-9350250000.0,BX.KLT.DINV.CD.WD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/BX.KLT.DINV.CD.WD?format=json&per_page=20000&date=2019:2024
RUS,Russia,2023,fdi_inflows_usd,-10045120000.0,BX.KLT.DINV.CD.WD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/BX.KLT.DINV.CD.WD?format=json&per_page=20000&date=2019:2024
RUS,Russia,2022,fdi_inflows_usd,-39800944226.9805,BX.KLT.DINV.CD.WD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/BX.KLT.DINV.CD.WD?format=json&per_page=20000&date=2019:2024
RUS,Russia,2021,fdi_inflows_usd,40450000000.0,BX.KLT.DINV.CD.WD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/BX.KLT.DINV.CD.WD?format=json&per_page=20000&date=2019:2024
RUS,Russia,2020,fdi_inflows_usd,9478810000.0,BX.KLT.DINV.CD.WD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/BX.KLT.DINV.CD.WD?format=json&per_page=20000&date=2019:2024
RUS,Russia,2019,fdi_inflows_usd,31974770000.0,BX.KLT.DINV.CD.WD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/BX.KLT.DINV.CD.WD?format=json&per_page=20000&date=2019:2024
TKM,Turkmenistan,2024,fdi_inflows_usd,1644770160.0,BX.KLT.DINV.CD.WD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/BX.KLT.DINV.CD.WD?format=json&per_page=20000&date=2019:2024
TKM,Turkmenistan,2023,fdi_inflows_usd,1378312080.0,BX.KLT.DINV.CD.WD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/BX.KLT.DINV.CD.WD?format=json&per_page=20000&date=2019:2024
TKM,Turkmenistan,2022,fdi_inflows_usd,936039710.0,BX.KLT.DINV.CD.WD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/BX.KLT.DINV.CD.WD?format=json&per_page=20000&date=2019:2024
TKM,Turkmenistan,2021,fdi_inflows_usd,1287334690.0,BX.KLT.DINV.CD.WD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/BX.KLT.DINV.CD.WD?format=json&per_page=20000&date=2019:2024
TKM,Turkmenistan,2020,fdi_inflows_usd,1436241800.0,BX.KLT.DINV.CD.WD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/BX.KLT.DINV.CD.WD?format=json&per_page=20000&date=2019:2024
TKM,Turkmenistan,2019,fdi_inflows_usd,1853632130.0,BX.KLT.DINV.CD.WD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/BX.KLT.DINV.CD.WD?format=json&per_page=20000&date=2019:2024
