country_code,country,year,field,value,indicator_code,source_url
TKM,Turkmenistan,2019,rail_lines_km,,IS.RRS.TOTL.KM,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/IS.RRS.TOTL.KM?format=json&per_page=20000&date=2019:2024
CHN,China,2024,lpi_overall_score,,LP.LPI.OVRL.XQ,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/LP.LPI.OVRL.XQ?format=json&per_page=20000&date=2019:2024
CHN,China,2023,lpi_overall_score,,LP.LPI.OVRL.XQ,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/LP.LPI.OVRL.XQ?format=json&per_page=20000&date=2019:2024
CHN,China,2022,lpi_overall_score,3.7,LP.LPI.OVRL.XQ,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/LP.LPI.OVRL.XQ?format=json&per_page=20000&date=2019:2024
CHN,China,2021,lpi_overall_score,,LP.LPI.OVRL.XQ,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/LP.LPI.OVRL.XQ?format=json&per_page=20000&date=2019:2024
CHN,China,2020,lpi_overall_score,,LP.LPI.OVRL.XQ,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/LP.LPI.OVRL.XQ?format=json&per_page=20000&date=2019:2024
CHN,China,2019,lpi_overall_score,,LP.LPI.OVRL.XQ,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/LP.LPI.OVRL.XQ?format=json&per_page=20000&date=2019:2024
IND,India,2024,lpi_overall_score,,LP.LPI.OVRL.XQ,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/LP.LPI.OVRL.XQ?format=json&per_page=20000&date=2019:2024
IND,India,2023,lpi_overall_score,,LP.LPI.OVRL.XQ,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/LP.LPI.OVRL.XQ?format=json&per_page=20000&date=2019:2024
IND,India,2022,lpi_overall_score,3.4,LP.LPI.OVRL.XQ,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/LP.LPI.OVRL.XQ?format=json&per_page=20000&date=2019:2024
IND,India,2021,lpi_overall_score,,LP.LPI.OVRL.XQ,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/LP.LPI.OVRL.XQ?format=json&per_page=20000&date=2019:2024
IND,India,2020,lpi_overall_score,,LP.LPI.OVRL.XQ,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/LP.LPI.OVRL.XQ?format=json&per_page=20000&date=2019:2024
IND,India,2019,lpi_overall_score,,LP.LPI.OVRL.XQ,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/LP.LPI.OVRL.XQ?format=json&per_page=20000&date=2019:2024
KAZ,Kazakhstan,2024,lpi_overall_score,,LP.LPI.OVRL.XQ,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/LP.LPI.OVRL.XQ?format=json&per_page=20000&date=2019:2024
KAZ,Kazakhstan,2023,lpi_overall_score,,LP.LPI.OVRL.XQ,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/LP.LPI.OVRL.XQ?format=json&per_page=20000&date=2019:2024
KAZ,Kazakhstan,2022,lpi_overall_score,2.7,LP.LPI.OVRL.XQ,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/LP.LPI.OVRL.XQ?format=json&per_page=20000&date=2019:2024
KAZ,Kazakhstan,2021,lpi_overall_score,,LP.LPI.OVRL.XQ,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/LP.LPI.OVRL.XQ?format=json&per_page=20000&date=2019:2024
KAZ,Kazakhstan,2020,lpi_overall_score,,LP.LPI.OVRL.XQ,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/LP.LPI.OVRL.XQ?format=json&per_page=20000&date=2019:2024
KAZ,Kazakhstan,2019,lpi_overall_score,,LP.LPI.OVRL.XQ,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/LP.LPI.OVRL.XQ?format=json&per_page=20000&date=2019:2024
RUS,Russia,2024,lpi_overall_score,,LP.LPI.OVRL.XQ,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/LP.LPI.OVRL.XQ?format=json&per_page=20000&date=2019:2024
RUS,Russia,2023,lpi_overall_score,,LP.LPI.OVRL.XQ,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/LP.LPI.OVRL.XQ?format=json&per_page=20000&date=2019:2024
RUS,Russia,2022,lpi_overall_score,2.6,LP.LPI.OVRL.XQ,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/LP.LPI.OVRL.XQ?format=json&per_page=20000&date=2019:2024
RUS,Russia,2021,lpi_overall_score,,LP.LPI.OVRL.XQ,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/LP.LPI.OVRL.XQ?format=json&per_page=20000&date=2019:2024
RUS,Russia,2020,lpi_overall_score,,LP.LPI.OVRL.XQ,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/LP.LPI.OVRL.XQ?format=json&per_page=20000&date=2019:2024
RUS,Russia,2019,lpi_overall_score,,LP.LPI.OVRL.XQ,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/LP.LPI.OVRL.XQ?format=json&per_page=20000&date=2019:2024
TKM,Turkmenistan,2024,lpi_overall_score,,LP.LPI.OVRL.XQ,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/LP.LPI.OVRL.XQ?format=json&per_page=20000&date=2019:2024
TKM,Turkmenistan,2023,lpi_overall_score,,LP.LPI.OVRL.XQ,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/LP.LPI.OVRL.XQ?format=json&per_page=20000&date=2019:2024
TKM,Turkmenistan,2022,lpi_overall_score,,LP.LPI.OVRL.XQ,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/LP.LPI.OVRL.XQ?format=json&per_page=20000&date=2019:2024
TKM,Turkmenistan,2021,lpi_overall_score,,LP.LPI.OVRL.XQ,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/LP.LPI.OVRL.XQ?format=json&per_page=20000&date=2019:2024
TKM,Turkmenistan,2020,lpi_overall_score,,LP.LPI.OVRL.XQ,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/LP.LPI.OVRL.XQ?format=json&per_page=20000&date=2019:2024
TKM,Turkmenistan,2019,lpi_overall_score,,LP.LPI.OVRL.XQ,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/LP.LPI.OVRL.XQ?format=json&per_page=20000&date=2019:2024
CHN,China,2024,exports_goods_services_usd,3753056083349.04,NE.EXP.GNFS.CD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/NE.EXP.GNFS.CD?format=json&per_page=20000&date=2019:2024
CHN,China,2023,exports_goods_services_usd,3490089712362.99,NE.EXP.GNFS.CD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/NE.EXP.GNFS.CD?format=json&per_page=20000&date=2019:2024
CHN,China,2022,exports_goods_services_usd,3717887818646.97,NE.EXP.GNFS.CD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/NE.EXP.GNFS.CD?format=json&per_page=20000&date=2019:2024
CHN,China,2021,exports_goods_services_usd,3554107780957.44,NE.EXP.GNFS.CD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/NE.EXP.GNFS.CD?format=json&per_page=20000&date=2019:2024
CHN,China,2020,exports_goods_services_usd,2729884575163.89,NE.EXP.GNFS.CD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/NE.EXP.GNFS.CD?format=json&per_page=20000&date=2019:2024
CHN,China,2019,exports_goods_services_usd,2628941104657.6,NE.EXP.GNFS.CD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/NE.EXP.GNFS.CD?format=json&per_page=20000&date=2019:2024
IND,India,2024,exports_goods_services_usd,827405227198.603,NE.EXP.GNFS.CD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/NE.EXP.GNFS.CD?format=json&per_page=20000&date=2019:2024
IND,India,2023,exports_goods_services_usd,780408530088.596,NE.EXP.GNFS.CD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/NE.EXP.GNFS.CD?format=json&per_page=20000&date=2019:2024
IND,India,2022,exports_goods_services_usd,778021514754.531,NE.EXP.GNFS.CD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/NE.EXP.GNFS.CD?format=json&per_page=20000&date=2019:2024
IND,India,2021,exports_goods_services_usd,677769255428.552,NE.EXP.GNFS.CD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/NE.EXP.GNFS.CD?format=json&per_page=20000&date=2019:2024
IND,India,2020,exports_goods_services_usd,499728529072.629,NE.EXP.GNFS.CD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/NE.EXP.GNFS.CD?format=json&per_page=20000&date=2019:2024
IND,India,2019,exports_goods_services_usd,529245063167.215,NE.EXP.GNFS.CD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/NE.EXP.GNFS.CD?format=json&per_page=20000&date=2019:2024
KAZ,Kazakhstan,2024,exports_goods_services_usd,92070351467.3348,NE.EXP.GNFS.CD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/NE.EXP.GNFS.CD?format=json&per_page=20000&date=2019:2024
KAZ,Kazakhstan,2023,exports_goods_services_usd,90729107011.7173,NE.EXP.GNFS.CD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/NE.EXP.GNFS.CD?format=json&per_page=20000&date=2019:2024
KAZ,Kazakhstan,2022,exports_goods_services_usd,93736589049.58,NE.EXP.GNFS.CD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/NE.EXP.GNFS.CD?format=json&per_page=20000&date=2019:2024
KAZ,Kazakhstan,2021,exports_goods_services_usd,66318146545.9049,NE.EXP.GNFS.CD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/NE.EXP.GNFS.CD?format=json&per_page=20000&date=2019:2024
KAZ,Kazakhstan,2020,exports_goods_services_usd,52229576023.3033,NE.EXP.GNFS.CD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/NE.EXP.GNFS.CD?format=json&per_page=20000&date=2019:2024
KAZ,Kazakhstan,2019,exports_goods_services_usd,66197682052.4286,NE.EXP.GNFS.CD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/NE.EXP.GNFS.CD?format=json&per_page=20000&date=2019:2024
RUS,Russia,2024,exports_goods_services_usd,476430904566.737,NE.EXP.GNFS.CD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/NE.EXP.GNFS.CD?format=json&per_page=20000&date=2019:2024
RUS,Russia,2023,exports_goods_services_usd,465937815839.194,NE.EXP.GNFS.CD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/NE.EXP.GNFS.CD?format=json&per_page=20000&date=2019:2024
RUS,Russia,2022,exports_goods_services_usd,635241831700.755,NE.EXP.GNFS.CD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/NE.EXP.GNFS.CD?format=json&per_page=20000&date=2019:2024
RUS,Russia,2021,exports_goods_services_usd,548800273711.107,NE.EXP.GNFS.CD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/NE.EXP.GNFS.CD?format=json&per_page=20000&date=2019:2024
RUS,Russia,2020,exports_goods_services_usd,381065599584.428,NE.EXP.GNFS.CD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/NE.EXP.GNFS.CD?format=json&per_page=20000&date=2019:2024
RUS,Russia,2019,exports_goods_services_usd,481410680627.341,NE.EXP.GNFS.CD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/NE.EXP.GNFS.CD?format=json&per_page=20000&date=2019:2024
TKM,Turkmenistan,2024,exports_goods_services_usd,9030077768.28084,NE.EXP.GNFS.CD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/NE.EXP.GNFS.CD?format=json&per_page=20000&date=2019:2024
TKM,Turkmenistan,2023,exports_goods_services_usd,9924474193.28215,NE.EXP.GNFS.CD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/NE.EXP.GNFS.CD?format=json&per_page=20000&date=2019:2024
TKM,Turkmenistan,2022,exports_goods_services_usd,10500003956.3344,NE.EXP.GNFS.CD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/NE.EXP.GNFS.CD?format=json&per_page=20000&date=2019:2024
TKM,Turkmenistan,2021,exports_goods_services_usd,8345505967.82012,NE.EXP.GNFS.CD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/NE.EXP.GNFS.CD?format=json&per_page=20000&date=2019:2024
TKM,Turkmenistan,2020,exports_goods_services_usd,7396628171.19745,NE.EXP.GNFS.CD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/NE.EXP.GNFS.CD?format=json&per_page=20000&date=2019:2024
TKM,Turkmenistan,2019,exports_goods_services_usd,10093799271.5652,NE.EXP.GNFS.CD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/NE.EXP.GNFS.CD?format=json&per_page=20000&date=2019:2024
CHN,China,2024,imports_goods_services_usd,3219342570126.17,NE.IMP.GNFS.CD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/NE.IMP.GNFS.CD?format=json&per_page=20000&date=2019:2024
CHN,China,2023,imports_goods_services_usd,3106457704279.42,NE.IMP.GNFS.CD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/NE.IMP.GNFS.CD?format=json&per_page=20000&date=2019:2024
CHN,China,2022,imports_goods_services_usd,3140040863536.23,NE.IMP.GNFS.CD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/NE.IMP.GNFS.CD?format=json&per_page=20000&date=2019:2024
CHN,China,2021,imports_goods_services_usd,3093278397249.18,NE.IMP.GNFS.CD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/NE.IMP.GNFS.CD?format=json&per_page=20000&date=2019:2024
CHN,China,2020,imports_goods_services_usd,2374737462777.69,NE.IMP.GNFS.CD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/NE.IMP.GNFS.CD?format=json&per_page=20000&date=2019:2024
CHN,China,2019,imports_goods_services_usd,2496153305902.9,NE.IMP.GNFS.CD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/NE.IMP.GNFS.CD?format=json&per_page=20000&date=2019:2024
IND,India,2024,imports_goods_services_usd,918333719557.771,NE.IMP.GNFS.CD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/NE.IMP.GNFS.CD?format=json&per_page=20000&date=2019:2024
IND,India,2023,imports_goods_services_usd,856651130547.122,NE.IMP.GNFS.CD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/NE.IMP.GNFS.CD?format=json&per_page=20000&date=2019:2024
IND,India,2022,imports_goods_services_usd,897550749081.828,NE.IMP.GNFS.CD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/NE.IMP.GNFS.CD?format=json&per_page=20000&date=2019:2024
IND,India,2021,imports_goods_services_usd,760902891806.013,NE.IMP.GNFS.CD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/NE.IMP.GNFS.CD?format=json&per_page=20000&date=2019:2024
IND,India,2020,imports_goods_services_usd,510244747372.174,NE.IMP.GNFS.CD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/NE.IMP.GNFS.CD?format=json&per_page=20000&date=2019:2024
IND,India,2019,imports_goods_services_usd,602315056052.526,NE.IMP.GNFS.CD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/NE.IMP.GNFS.CD?format=json&per_page=20000&date=2019:2024
KAZ,Kazakhstan,2024,imports_goods_services_usd,74543688674.4676,NE.IMP.GNFS.CD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/NE.IMP.GNFS.CD?format=json&per_page=20000&date=2019:2024
KAZ,Kazakhstan,2023,imports_goods_services_usd,72487044600.0899,NE.IMP.GNFS.CD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/NE.IMP.GNFS.CD?format=json&per_page=20000&date=2019:2024
KAZ,Kazakhstan,2022,imports_goods_services_usd,60354782089.0333,NE.IMP.GNFS.CD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/NE.IMP.GNFS.CD?format=json&per_page=20000&date=2019:2024
KAZ,Kazakhstan,2021,imports_goods_services_usd,49324871010.7242,NE.IMP.GNFS.CD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/NE.IMP.GNFS.CD?format=json&per_page=20000&date=2019:2024
KAZ,Kazakhstan,2020,imports_goods_services_usd,45332610743.2096,NE.IMP.GNFS.CD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/NE.IMP.GNFS.CD?format=json&per_page=20000&date=2019:2024
KAZ,Kazakhstan,2019,imports_goods_services_usd,51629140772.7225,NE.IMP.GNFS.CD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/NE.IMP.GNFS.CD?format=json&per_page=20000&date=2019:2024
RUS,Russia,2024,imports_goods_services_usd,382411727676.268,NE.IMP.GNFS.CD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/NE.IMP.GNFS.CD?format=json&per_page=20000&date=2019:2024
RUS,Russia,2023,imports_goods_services_usd,379947593532.553,NE.IMP.GNFS.CD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/NE.IMP.GNFS.CD?format=json&per_page=20000&date=2019:2024
RUS,Russia,2022,imports_goods_services_usd,345173687961.946,NE.IMP.GNFS.CD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/NE.IMP.GNFS.CD?format=json&per_page=20000&date=2019:2024
RUS,Russia,2021,imports_goods_services_usd,376515695621.301,NE.IMP.GNFS.CD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/NE.IMP.GNFS.CD?format=json&per_page=20000&date=2019:2024
RUS,Russia,2020,imports_goods_services_usd,305255226176.837,NE.IMP.GNFS.CD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/NE.IMP.GNFS.CD?format=json&per_page=20000&date=2019:2024
RUS,Russia,2019,imports_goods_services_usd,352088733268.664,NE.IMP.GNFS.CD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/NE.IMP.GNFS.CD?format=json&per_page=20000&date=2019:2024
TKM,Turkmenistan,2024,imports_goods_services_usd,5735835360.68585,NE.IMP.GNFS.CD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/NE.IMP.GNFS.CD?format=json&per_page=20000&date=2019:2024
TKM,Turkmenistan,2023,imports_goods_services_usd,5725230206.32391,NE.IMP.GNFS.CD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/NE.IMP.GNFS.CD?format=json&per_page=20000&date=2019:2024
TKM,Turkmenistan,2022,imports_goods_services_usd,5269577516.72563,NE.IMP.GNFS.CD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/NE.IMP.GNFS.CD?format=json&per_page=20000&date=2019:2024
TKM,Turkmenistan,2021,imports_goods_services_usd,5072752618.08236,NE.IMP.GNFS.CD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/NE.IMP.GNFS.CD?format=json&per_page=20000&date=2019:2024
TKM,Turkmenistan,2020,imports_goods_services_usd,7520617143.86599,NE.IMP.GNFS.CD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/NE.IMP.GNFS.CD?format=json&per_page=20000&date=2019:2024
TKM,Turkmenistan,2019,imports_goods_services_usd,7979249244.12059,NE.IMP.GNFS.CD,https://api.worldbank.org/v2/country/RUS;CHN;IND;KAZ;TKM/indicator/NE.IMP.GNFS.CD?format=json&per_page=20000&date=2019:2024
