LeadID,CompanyName,Interest,Status
LD-1001,Oka Med Ltd,Specialty Gases,Lost
LD-1002,Rus Motors Ltd,Cylinder Gases,Qualified
LD-1003,Euro Med OJSC,Specialty Gases,Qualified
LD-1004,Sormovo Zavod OJSC,On-site Plant,Lost
LD-1005,Gaz Motors Ltd,Bulk Gases,Qualified
LD-1006,Oka Prom Ltd,Cylinder Gases,Qualified
LD-1007,Euro Steel OJSC,Cylinder Gases,Qualified
LD-1008,Tech Prom OJSC,Cylinder Gases,Qualified
LD-1009,Avto Food OJSC,On-site Plant,Lost
LD-1010,Avto Group Ltd,On-site Plant,New
LD-1011,Nizhny Zavod Ltd,On-site Plant,Contacted
LD-1012,Avto Group OJSC,On-site Plant,Qualified
LD-1013,Avto Group Ltd,Bulk Gases,Contacted
LD-1014,Sormovo Food Ltd,Cylinder Gases,Lost
LD-1015,Sormovo Prom OJSC,On-site Plant,Qualified
LD-1016,Sormovo Tech Ltd,Bulk Gases,Contacted
LD-1017,Avto Motors Ltd,Bulk Gases,Lost
LD-1018,Euro Steel OJSC,Specialty Gases,Lost
LD-1019,Volga Zavod OJSC,Bulk Gases,Contacted
LD-1020,Euro Tech Ltd,Specialty Gases,Lost
LD-1021,Rus Steel Ltd,Specialty Gases,Lost
LD-1022,Nizhny Group OJSC,Cylinder Gases,Contacted
LD-1023,Sormovo Chem OJSC,Cylinder Gases,Contacted
LD-1024,Volga Chem Ltd,Specialty Gases,Contacted
LD-1025,Oka Zavod Ltd,Specialty Gases,New
LD-1026,Oka Med Ltd,Cylinder Gases,Qualified
LD-1027,Sormovo Zavod OJSC,Bulk Gases,Lost
LD-1028,Tech Chem OJSC,Specialty Gases,Qualified
LD-1029,Oka Food OJSC,Specialty Gases,Qualified
LD-1030,Nizhny Group OJSC,Bulk Gases,Lost
LD-1031,Nizhny Food OJSC,Cylinder Gases,New
LD-1032,Euro Food OJSC,Cylinder Gases,New
LD-1033,Volga Motors OJSC,Bulk Gases,Contacted
LD-1034,Volga Food Ltd,Specialty Gases,Lost
LD-1035,Volga Chem Ltd,Specialty Gases,New
LD-1036,Rus Tech OJSC,On-site Plant,Contacted
LD-1037,Euro Food OJSC,Specialty Gases,Lost
LD-1038,Gorky Zavod Ltd,On-site Plant,Contacted
LD-1039,Gorky Zavod OJSC,On-site Plant,Lost
LD-1040,Oka Steel OJSC,On-site Plant,Qualified
LD-1041,Rus Tech Ltd,Cylinder Gases,Lost
LD-1042,Oka Motors Ltd,Bulk Gases,Lost
LD-1043,Sormovo Food OJSC,Specialty Gases,Lost
LD-1044,Avto Chem Ltd,Cylinder Gases,Contacted
LD-1045,Avto Prom OJSC,Cylinder Gases,Contacted
LD-1046,Gaz Tech OJSC,Cylinder Gases,Qualified
LD-1047,Sormovo Food OJSC,Bulk Gases,New
LD-1048,Gorky Group Ltd,Cylinder Gases,New
LD-1049,Rus Steel OJSC,Cylinder Gases,Contacted
LD-1050,Rus Chem OJSC,On-site Plant,Qualified
