OpportunityID,AccountID,AmountEUR,Stage,ExpectedCloseDate
OPP-BC6E3D0A,ACC-1001,66881.12,Proposal,2026-07-12
OPP-9AD7AF1C,ACC-1001,63347.76,Closed Lost,2026-12-16
OPP-76EFB180,ACC-1002,60442.48,Prospecting,2026-11-07
OPP-AA02F016,ACC-1003,91763.06,Proposal,2026-10-24
OPP-26CACACB,ACC-1003,133537.98,Closed Lost,2026-08-13
OPP-64840315,ACC-1005,120280.31,Prospecting,2026-09-13
OPP-DB1D5CAE,ACC-1007,137955.55,Prospecting,2026-07-25
OPP-9D5539D7,ACC-1011,135726.76,Closed Won,2026-10-01
OPP-7A325E24,ACC-1012,51290.39,Proposal,2026-08-26
OPP-6A0621BB,ACC-1015,86395.76,Negotiation,2026-12-27
OPP-04E38CF7,ACC-1015,104389.9,Closed Lost,2026-07-14
OPP-770AC4FD,ACC-1016,39028.05,Negotiation,2026-12-19
OPP-D3F43D87,ACC-1017,24735.54,Negotiation,2026-11-30
OPP-52CF5E52,ACC-1018,134528.75,Proposal,2026-11-17
OPP-2A87EDB1,ACC-1018,96386.09,Negotiation,2026-11-28
OPP-E799035D,ACC-1020,80442.81,Prospecting,2026-10-30
OPP-F6C32D27,ACC-1020,76337.05,Closed Won,2026-10-20
OPP-36F9EF7E,ACC-1025,24411.25,Proposal,2026-10-01
OPP-7B52C828,ACC-1028,67703.77,Negotiation,2026-08-25
OPP-279FA06D,ACC-1029,141705.02,Prospecting,2026-08-07
OPP-105006AD,ACC-1030,20537.73,Proposal,2026-11-29
OPP-A8AB9E17,ACC-1030,61649.32,Negotiation,2026-12-23
OPP-6ABE80F6,ACC-1031,82026.78,Proposal,2026-11-15
OPP-C4A00036,ACC-1031,19424.36,Closed Lost,2026-11-23
OPP-444951EF,ACC-1034,50047.62,Negotiation,2026-11-13
OPP-FA6B0E2C,ACC-1036,18435.73,Closed Won,2026-12-27
OPP-02BB9C14,ACC-1036,7085.96,Closed Lost,2026-08-30
OPP-70CB59A0,ACC-1043,27782.68,Closed Won,2026-07-12
OPP-5CB90C48,ACC-1043,94156.16,Negotiation,2026-11-16
OPP-DBC0E910,ACC-1044,130717.43,Negotiation,2026-09-10
OPP-9539ED30,ACC-1044,67166.97,Closed Won,2026-11-29
OPP-9B5ED33B,ACC-1048,106686.36,Proposal,2026-11-04
OPP-01879923,ACC-1049,89252.0,Proposal,2026-09-19
OPP-4A9E18FA,ACC-1050,76983.2,Closed Lost,2026-07-23
OPP-71B8B144,ACC-1050,17691.17,Prospecting,2026-10-15
OPP-866D0458,ACC-1051,137644.12,Closed Lost,2026-11-04
OPP-0CEDCFAE,ACC-1052,84170.18,Closed Lost,2026-12-11
OPP-0F78D1C2,ACC-1053,73069.64,Proposal,2026-12-02
OPP-7060CE70,ACC-1054,145864.77,Closed Lost,2026-11-10
OPP-C9DB49C5,ACC-1054,61049.26,Closed Lost,2026-12-23
OPP-584DA21F,ACC-1057,88180.57,Closed Won,2026-11-10
OPP-6D0DB5C7,ACC-1057,87472.84,Negotiation,2026-08-27
OPP-E1C3B852,ACC-1058,7094.89,Prospecting,2026-12-23
OPP-37C6FDD2,ACC-1058,16823.39,Closed Lost,2026-10-01
OPP-893C3430,ACC-1061,75423.35,Closed Lost,2026-08-28
OPP-C977D6F8,ACC-1062,27565.17,Closed Won,2026-10-27
OPP-79E0E237,ACC-1062,128130.99,Negotiation,2026-09-05
OPP-F4B8BAD5,ACC-1063,13763.12,Prospecting,2026-10-25
OPP-8A29DCC4,ACC-1064,123114.36,Negotiation,2026-10-18
OPP-C4E9CE83,ACC-1064,142291.12,Prospecting,2026-09-18
OPP-1F77B1E1,ACC-1065,77814.47,Negotiation,2026-07-24
OPP-D205C1A0,ACC-1065,63414.21,Negotiation,2026-11-09
OPP-AF34B7FA,ACC-1066,120150.6,Closed Won,2026-11-12
OPP-43D44E29,ACC-1066,8825.27,Closed Lost,2026-08-11
OPP-BF4FC889,ACC-1069,62999.29,Closed Won,2026-08-28
OPP-DD2D02F8,ACC-1071,26103.49,Negotiation,2026-12-08
OPP-6E0270E5,ACC-1073,66194.93,Closed Won,2026-07-13
OPP-4D44A60A,ACC-1073,69696.01,Prospecting,2026-10-26
OPP-EE797A5D,ACC-1074,30728.64,Closed Lost,2026-08-09
OPP-E26416D3,ACC-1078,104510.44,Prospecting,2026-10-07
OPP-1E3187E5,ACC-1082,117276.18,Proposal,2026-11-30
OPP-53948E78,ACC-1083,105321.38,Negotiation,2026-09-12
OPP-084EE854,ACC-1084,58521.86,Proposal,2026-08-28
OPP-25E239F9,ACC-1085,26570.12,Closed Lost,2026-08-22
OPP-92A3E628,ACC-1085,116604.99,Closed Won,2026-09-22
OPP-25FC5200,ACC-1086,41902.92,Closed Won,2026-12-12
OPP-CF625B76,ACC-1086,13071.86,Proposal,2026-08-25
OPP-C4CEE2B5,ACC-1087,29872.87,Proposal,2026-09-26
OPP-BA554352,ACC-1087,30489.63,Closed Won,2026-11-18
OPP-07DCD5C8,ACC-1088,124502.18,Negotiation,2026-07-11
OPP-54B8584C,ACC-1088,22639.38,Proposal,2026-07-29
OPP-1BAA934D,ACC-1089,146026.98,Negotiation,2026-07-18
OPP-53C46B32,ACC-1090,144331.61,Prospecting,2026-12-02
OPP-F3D2A326,ACC-1090,101070.1,Closed Lost,2026-10-29
OPP-8DC0E64A,ACC-1091,13399.33,Prospecting,2026-11-18
OPP-9066394B,ACC-1091,98622.11,Prospecting,2026-11-19
OPP-8BDA12A6,ACC-1093,71206.61,Prospecting,2026-07-27
OPP-42F5E908,ACC-1093,100401.34,Prospecting,2026-11-22
OPP-F37B461D,ACC-1095,61556.77,Proposal,2026-12-16
OPP-7E8DA295,ACC-1096,120941.9,Proposal,2026-11-04
OPP-743C33E8,ACC-1098,51925.29,Closed Won,2026-07-25
OPP-A2070C9D,ACC-1099,49555.14,Closed Lost,2026-12-12
OPP-A8055103,ACC-1099,53705.84,Prospecting,2026-10-11
OPP-7D2EABBE,ACC-1100,35977.24,Prospecting,2026-08-08
OPP-D79DAD39,ACC-1101,119542.29,Closed Won,2026-08-26
OPP-0CA028CA,ACC-1101,80771.39,Negotiation,2026-10-16
OPP-2AE6DF9B,ACC-1102,79010.39,Proposal,2026-12-17
OPP-B0917F09,ACC-1103,138446.94,Closed Lost,2026-12-08
OPP-47290694,ACC-1103,127063.73,Closed Won,2026-07-20
OPP-D082DAE6,ACC-1105,69903.7,Proposal,2026-08-07
OPP-7079BE9F,ACC-1105,58024.21,Negotiation,2026-08-07
OPP-D7B48918,ACC-1106,28155.63,Negotiation,2026-09-08
OPP-03C9FACA,ACC-1108,39620.06,Proposal,2026-10-03
OPP-BCB741A5,ACC-1109,26364.69,Proposal,2026-11-11
OPP-9D6B1D25,ACC-1110,121716.65,Closed Won,2026-09-06
OPP-4B1178AB,ACC-1114,110138.91,Closed Lost,2026-10-07
OPP-5E9624FF,ACC-1116,35066.04,Prospecting,2026-09-08
OPP-270E2B91,ACC-1116,147239.18,Closed Lost,2026-11-15
OPP-422162AA,ACC-1117,127691.4,Proposal,2026-10-05
OPP-98A3662D,ACC-1117,26395.0,Closed Won,2026-08-17
OPP-80314A44,ACC-1120,121254.0,Closed Lost,2026-10-21
OPP-C14E070C,ACC-1120,61904.21,Closed Lost,2026-12-17
OPP-7AA53CF0,ACC-1121,108452.06,Prospecting,2026-09-29
OPP-2BD36055,ACC-1121,48422.49,Closed Won,2026-07-11
OPP-1E29129B,ACC-1123,13532.39,Closed Lost,2026-08-21
OPP-349F096F,ACC-1124,29698.04,Proposal,2026-09-06
OPP-6143A10C,ACC-1125,142691.81,Prospecting,2026-12-16
OPP-8A839DD5,ACC-1125,139743.03,Proposal,2026-12-10
OPP-0CDD3828,ACC-1127,109413.27,Closed Won,2026-09-22
OPP-BD91DFCB,ACC-1127,119486.15,Closed Lost,2026-08-30
OPP-CC9DBBD6,ACC-1128,20123.89,Negotiation,2026-10-31
OPP-D2C5DFE0,ACC-1128,9529.17,Proposal,2026-09-09
OPP-C3C8FFBC,ACC-1129,83513.53,Prospecting,2026-10-31
OPP-1077B839,ACC-1132,56218.38,Proposal,2026-10-10
OPP-63530692,ACC-1132,118025.91,Closed Lost,2026-12-04
OPP-B50AB9C2,ACC-1133,143933.23,Closed Won,2026-09-20
OPP-C3C40122,ACC-1135,47195.58,Negotiation,2026-10-25
OPP-F3E08624,ACC-1135,14418.29,Proposal,2026-07-12
OPP-9DF02269,ACC-1136,74884.11,Closed Won,2026-08-01
OPP-1048B1A1,ACC-1138,75955.5,Proposal,2026-07-27
OPP-AEC79843,ACC-1138,95971.16,Closed Lost,2026-11-02
OPP-8C01C67B,ACC-1142,38978.12,Prospecting,2026-11-09
OPP-85ADAD1F,ACC-1145,112573.01,Prospecting,2026-12-06
OPP-36803715,ACC-1145,68344.66,Proposal,2026-10-21
OPP-6B529967,ACC-1146,134646.7,Proposal,2026-10-29
OPP-DED8DD1A,ACC-1147,73899.55,Negotiation,2026-12-06
OPP-A6373709,ACC-1147,81891.1,Closed Won,2026-08-07
OPP-AD8CE17F,ACC-1148,77813.13,Prospecting,2026-07-17
OPP-A1F43A0D,ACC-1149,52004.1,Negotiation,2026-11-09
OPP-49EA709D,ACC-1149,95670.21,Closed Lost,2026-08-31
