country,year,gas_prod_score,oil_prod_score,electricity_price_inv_score,energy_export_cap_score,energy_score
Russia,2020,86.54100538576515,76.79926052299655,87.99223852908733,87.04232256596502,84.59
China,2020,34.86339273535385,52.73583188524595,46.20543584040236,27.965699061967875,40.44
India,2020,33.94147967273608,14.07140206281596,77.56951889909372,82.16280000237987,51.94
Kazakhstan,2020,47.706480608678035,92.70154620556494,64.49329111948234,81.81326925211619,71.68
Turkmenistan,2020,91.1872226034694,46.61172069103489,58.770034444447546,89.22654248603489,71.45
Georgia,2020,41.98674826425482,18.720235804620934,74.36411210909796,30.40564355183569,41.37
Russia,2021,94.54200601741917,86.91239686308242,63.02765954765485,75.06259380872622,79.89
China,2021,49.023944950637485,59.56085178141888,50.722637393808974,93.74818633825221,63.26
India,2021,24.0492433015659,39.51490888779775,67.83418419661112,94.1021484602349,56.38
Kazakhstan,2021,37.61002872203522,94.28924998263557,54.902980007521116,85.19398976996744,68.0
Turkmenistan,2021,76.2565484845842,26.94435337789686,85.75913665400324,84.47043019242012,68.36
Georgia,2021,31.407470283042684,17.774061364742312,51.20437525728692,89.77360180523527,47.54
Russia,2022,79.49596389195005,73.51526683395473,88.59896983218573,28.708506194523423,67.58
China,2022,46.852050616704375,20.32413276795091,50.68989533208328,31.760957798880053,37.41
India,2022,10.002766799441577,34.58613768285625,56.97507575680014,88.64274309825495,47.55
Kazakhstan,2022,23.327910223243407,89.87550341195865,86.35555787939171,39.40091258209558,59.74
Turkmenistan,2022,82.89181538698803,33.10771499383223,64.54622786273615,45.06421754487455,56.4
Georgia,2022,29.608322327856634,39.36957248182969,41.59346849831641,72.9424682245895,45.88
Russia,2023,77.26552586318392,93.3388503149209,73.83906485804042,88.88584071322103,83.33
China,2023,42.87823943260756,59.89440321157703,67.32327994483246,56.064482519339045,56.54
India,2023,17.588480793980793,40.27175362729791,78.79396027501143,92.64702015791332,57.33
Kazakhstan,2023,11.273920484472706,81.0054694560505,84.52027129718894,55.51364391508538,58.08
Turkmenistan,2023,92.66966218361294,12.146934093760084,76.33377664815912,51.2870200329066,58.11
Georgia,2023,47.71991384679104,20.113601816576068,48.22629125058381,47.9250646340735,41.0
Russia,2024,86.37600718220985,73.56458362461073,43.42426293213455,26.35659174445626,57.43
China,2024,18.05177466144704,50.95524941738827,46.0276019796804,88.08772907900372,50.78
India,2024,32.4184911650253,55.60544801377973,76.07640375389704,46.93053198232007,52.76
Kazakhstan,2024,19.511450373488298,91.97051783479301,41.31621969159717,25.29789116336721,44.52
Turkmenistan,2024,85.15817719250016,44.28457193108433,56.222802824245846,94.52192493805694,70.05
Georgia,2024,10.846466570137384,37.31413631895223,87.64753282417595,74.30294968057102,52.53
Russia,2025,92.88065106412262,95.17236980444174,86.10312181343784,25.40176077677746,74.89
China,2025,49.37384854107159,35.23564977990187,44.34678316957992,33.38215838712924,40.58
India,2025,31.822438184619948,22.929499695158242,51.02390375367202,58.81127559209345,41.15
Kazakhstan,2025,38.82499860162938,79.49662069504902,71.99539841652572,45.004420745699285,58.83
Turkmenistan,2025,86.11279097265803,33.25224555745995,83.69415179605028,51.28244802580754,63.59
Georgia,2025,38.9884997003133,30.487863614973616,85.03545053873638,67.98951577713302,55.63
