country,year,EIII_score,economy_score,energy_score,industry_score,logistics_score,risk_score
Russia,2020,58.83,47.8,84.59,62.09,66.71,37.7
China,2020,53.1,44.98,40.44,50.86,54.16,77.38
India,2020,66.89,69.45,51.94,76.65,59.32,74.54
Kazakhstan,2020,57.71,55.53,71.68,57.57,38.72,60.86
Turkmenistan,2020,60.65,56.59,71.45,63.45,43.71,64.82
Georgia,2020,56.23,51.83,41.37,65.19,53.63,69.58
Russia,2021,56.43,49.43,79.89,54.02,58.68,42.46
China,2021,64.87,75.9,63.26,58.75,63.2,60.05
India,2021,61.28,57.96,56.38,67.91,63.81,61.82
Kazakhstan,2021,59.92,44.02,68.0,72.03,44.52,71.16
Turkmenistan,2021,64.94,60.34,68.36,72.28,46.1,74.04
Georgia,2021,59.65,64.68,47.54,54.27,57.88,72.2
Russia,2022,61.31,60.11,67.58,54.21,72.74,55.09
China,2022,58.4,52.03,37.41,75.85,69.94,61.27
India,2022,62.65,49.79,47.55,85.52,63.76,70.14
Kazakhstan,2022,55.41,39.17,59.74,61.39,56.84,64.32
Turkmenistan,2022,58.4,49.99,56.4,73.08,40.11,69.95
Georgia,2022,63.04,66.87,45.88,59.97,67.03,75.48
Russia,2023,57.13,44.57,83.33,60.79,57.74,42.49
China,2023,63.37,61.73,56.54,72.77,63.94,62.43
India,2023,63.77,70.25,57.33,66.66,72.9,52.36
Kazakhstan,2023,56.81,45.93,58.08,70.57,52.3,58.76
Turkmenistan,2023,61.9,61.22,58.11,70.02,48.07,68.8
Georgia,2023,55.11,42.42,41.0,79.23,56.58,59.86
Russia,2024,52.88,50.5,57.43,51.44,61.15,46.52
China,2024,59.5,66.15,50.78,57.02,58.87,62.86
India,2024,63.4,54.96,52.76,74.6,78.86,61.78
Kazakhstan,2024,57.54,55.47,44.52,62.81,50.66,73.04
Turkmenistan,2024,57.79,55.56,70.05,49.91,38.28,70.85
Georgia,2024,57.03,49.89,52.53,58.8,63.54,63.8
Russia,2025,64.1,55.82,74.89,62.78,59.9,68.11
China,2025,58.51,58.77,40.58,66.41,68.48,60.75
India,2025,58.62,54.06,41.15,66.58,71.3,64.32
Kazakhstan,2025,55.1,49.86,58.83,57.29,47.8,61.2
Turkmenistan,2025,62.38,63.76,63.59,61.88,49.22,69.81
Georgia,2025,58.75,49.78,55.63,69.88,52.11,66.91
