country,year,rail_density_score,port_score,corridor_score,trade_conn_score,logistics_score
Russia,2020,68.93394417319178,88.8436509040416,32.78465218988851,76.29325744594667,66.71
China,2020,36.3932331147341,71.52753646991431,45.394861422084155,63.30972660724341,54.16
India,2020,41.00543820057399,63.61902837749304,43.26574464569096,89.38498320638871,59.32
Kazakhstan,2020,33.79681781416653,5.3804325225091665,55.31062734178815,60.38282780813766,38.72
Turkmenistan,2020,48.752369837385295,12.962686037338084,62.89624087536548,50.21921302634834,43.71
Georgia,2020,23.671477615310998,71.69807756545958,66.93010378237025,52.22730837264558,53.63
Russia,2021,28.99804461713712,93.96431360128543,54.780491116909715,56.9823855588868,58.68
China,2021,48.310248897593866,64.54118476657796,55.48031584548518,84.45318186809473,63.2
India,2021,33.48475491175644,89.22381055419598,57.975228510348735,74.57333268386344,63.81
Kazakhstan,2021,38.60166478460034,6.705712175110702,80.79179721973185,51.9810664435297,44.52
Turkmenistan,2021,34.56405863657916,26.398525452272732,56.3461206099462,67.11059125919581,46.1
Georgia,2021,46.826116529670614,70.88210629999512,53.08681037163182,60.72426109259119,57.88
Russia,2022,63.272986933675774,85.81510435403057,77.32205328248037,64.53161559027859,72.74
China,2022,74.56403727508065,63.91226855244328,73.86394050554786,67.43242702505768,69.94
India,2022,53.41715589603695,94.8047783549946,38.92921408413276,67.88146055576354,63.76
Kazakhstan,2022,62.21538383423113,21.7769432249059,67.84462079037621,75.53732928035669,56.84
Turkmenistan,2022,61.92186869979086,10.19630196599288,38.61306856434151,49.710124536509085,40.11
Georgia,2022,77.46745934360746,76.9499802951133,59.62335782558275,54.09149878898369,67.03
Russia,2023,32.687839735665136,75.4994212803663,40.54488854795025,82.23470380939347,57.74
China,2023,26.90349648522101,83.49507070748749,59.751274660419696,85.59193343413484,63.94
India,2023,40.333845013945066,86.80195493809455,80.30948392222456,84.16849144636642,72.9
Kazakhstan,2023,29.810398765603722,18.496379183656614,84.43346567690782,76.47724079060032,52.3
Turkmenistan,2023,64.64527010746085,12.878665579194896,32.3071089124601,82.45793223190306,48.07
Georgia,2023,36.148237145002525,93.11078344527328,43.580241417803656,53.46773693904035,56.58
Russia,2024,77.23192607923221,67.06318955676569,30.915869153549675,69.3930334703801,61.15
China,2024,67.25691124416892,93.56311851175425,32.48043626845777,42.16866692925386,58.87
India,2024,72.21976028618151,87.78505941006335,79.96047374312022,75.48982417395234,78.86
Kazakhstan,2024,64.21339559087775,5.8365231736192715,51.69798715839732,80.87375928933142,50.66
Turkmenistan,2024,24.114703015893397,12.791579382715582,67.90316890278406,48.31116278887775,38.28
Georgia,2024,56.271530254844826,76.2608696140059,43.47286337407129,78.15852184502971,63.54
Russia,2025,59.534249796056216,78.24986710463712,57.06852584825555,44.7630882175892,59.9
China,2025,54.7735351276704,82.23378214576482,60.14474660252805,76.78428826603619,68.48
India,2025,65.14641124514432,73.61123389451875,82.28004794240583,64.1706671236671,71.3
Kazakhstan,2025,73.13993629706101,20.163747224346203,47.57028439365438,50.342817715802894,47.8
Turkmenistan,2025,56.04683952144061,19.188379087954146,67.09830947400185,54.554485902340126,49.22
Georgia,2025,21.150158229509163,80.39908912373049,65.37884455457095,41.50876937671244,52.11
