country,year,gdp_score,inflation_inv_score,industrial_output_score,fdi_inflows_score,economy_score
Russia,2020,11.098511592878564,39.74081974416525,70.56940648317466,34.07264234724865,47.8
China,2020,27.22993282935797,33.69005705358548,80.31588172300556,21.848396293876355,44.98
India,2020,43.33671815813894,40.77189815338587,93.81835254477014,79.38507547736822,69.45
Kazakhstan,2020,48.31185061049804,44.580688238307744,45.542666829398485,81.93121672640055,55.53
Turkmenistan,2020,20.286988224787734,50.235286989707305,70.62000800158417,84.8291395216603,56.59
Georgia,2020,27.7417023422712,63.229602070355604,82.50709454290856,39.25009580293685,51.83
Russia,2021,21.97333497081149,75.79026050735567,80.78250108838411,27.595656614320113,49.43
China,2021,92.2461509103485,72.58643146500705,56.44796243245777,86.79798819815655,75.9
India,2021,97.4958904420185,30.03520337441516,67.92770247901372,35.97481987655083,57.96
Kazakhstan,2021,24.708586629955978,34.85902471894204,55.43019038182702,37.45246691021795,44.02
Turkmenistan,2021,36.7966258389539,52.401974238974816,71.09295677117245,67.54877426023418,60.34
Georgia,2021,47.315254007141995,73.23449443560456,55.78908694801392,68.06707875025363,64.68
Russia,2022,49.5074790706464,68.57424795709656,69.84700714235046,28.4135049676327,60.11
China,2022,44.67634324104742,59.87446896268074,55.16294179602935,24.616527708987142,52.03
India,2022,55.70496450411273,46.612115550129346,41.344742795349134,41.84724790632569,49.79
Kazakhstan,2022,20.184232245298414,42.06553616014256,41.52653534343469,30.876542388969952,39.17
Turkmenistan,2022,10.54495021414932,40.658893021698105,93.3570995547492,60.740209764152475,49.99
Georgia,2022,55.747216886246875,79.54691155452664,84.3927857302122,46.568235525158286,66.87
Russia,2023,39.611758834979426,44.62256859219766,39.56083270189075,38.568078707776706,44.57
China,2023,89.59638655841057,52.58920800252309,50.1570860148485,50.67167385927489,61.73
India,2023,90.77982950808615,36.483713865263844,90.95429525501518,67.57632013949961,70.25
Kazakhstan,2023,39.68316128174821,65.3049515990668,38.914852076902804,22.499924325132827,45.93
Turkmenistan,2023,56.271853647783146,58.339252034545616,47.38253883885582,70.05038112685524,61.22
Georgia,2023,47.94363766156975,30.350368821333536,36.101075717761944,57.52098879489194,42.42
Russia,2024,42.15019258305701,39.33634478950355,88.40044806936949,28.15750726975432,50.5
China,2024,38.68884033649954,58.06949074528232,94.92591801934842,66.07050275907872,66.15
India,2024,57.67132410631084,67.99643204597979,34.05264949668856,63.867178601900726,54.96
Kazakhstan,2024,39.35343145612759,66.09682208265089,57.80073002877204,59.43354256080755,55.47
Turkmenistan,2024,38.806932355693306,77.90623543751158,51.37956940304293,30.46686390747015,55.56
Georgia,2024,19.96538136576501,78.08205352686639,58.52633088436593,43.50951401201507,49.89
Russia,2025,27.807359087684265,70.99300525814877,35.533208825567364,79.33484586046431,55.82
China,2025,27.31398803814634,69.83141899557157,45.925215968852314,84.92304193564891,58.77
India,2025,50.34060421730193,42.64194972778054,76.65211191372086,57.618981328874575,54.06
Kazakhstan,2025,36.733964735698294,58.40702031418799,72.99917796168114,39.74937129739848,49.86
Turkmenistan,2025,45.90295624565078,45.59757646917578,87.85741039138733,63.14916885896369,63.76
Georgia,2025,24.258861572478807,70.17289506058972,54.69692261041216,21.31737942938177,49.78
