country,year,gdp_score,inflation_inv_score,industrial_output_score,fdi_inflows_score,economy_score,gas_prod_score,oil_prod_score,electricity_price_inv_score,energy_export_cap_score,energy_score,chemical_output_score,metallurgy_index_score,heavy_industry_score,industry_score,rail_density_score,port_score,corridor_score,trade_conn_score,logistics_score,sanctions_inv_score,currency_vol_inv_score,legal_risk_inv_score,payment_risk_inv_score,insurance_cost_inv_score,risk_score,EIII_score
Russia,2020,11.098511592878564,39.74081974416525,70.56940648317466,34.07264234724865,47.8,86.54100538576515,76.79926052299655,87.99223852908733,87.04232256596502,84.59,63.166560948754494,43.8402324168743,82.1124336070784,62.09,68.93394417319178,88.8436509040416,32.78465218988851,76.29325744594667,66.71,10.40895085341358,37.31143872952789,54.06120265229882,55.98293247915034,52.09302225509222,37.7,58.83
China,2020,27.22993282935797,33.69005705358548,80.31588172300556,21.848396293876355,44.98,34.86339273535385,52.73583188524595,46.20543584040236,27.965699061967875,40.44,39.68531389674377,49.39596312961854,65.61024165890944,50.86,36.3932331147341,71.52753646991431,45.39486142208416,63.30972660724341,54.16,91.3340717985055,62.04774153233001,88.78069931545082,74.5660978089804,62.24148012420903,77.38,53.1
India,2020,43.33671815813894,40.77189815338587,93.81835254477014,79.38507547736822,69.45,33.94147967273608,14.07140206281596,77.56951889909372,82.16280000237987,51.94,80.95703461582426,80.2893690344349,67.37117564101916,76.65,41.00543820057399,63.61902837749304,43.26574464569096,89.38498320638871,59.32,74.1062384632581,78.83431153660555,89.03579561201707,75.68257512123252,53.69246610785122,74.54,66.89
Kazakhstan,2020,48.31185061049804,44.580688238307744,45.542666829398485,81.93121672640055,55.53,47.70648060867804,92.70154620556494,64.49329111948234,81.81326925211619,71.68,59.29248230992532,55.33070214781752,58.16301125562424,57.57,33.79681781416653,5.380432522509167,55.31062734178815,60.38282780813766,38.72,71.07910112190197,51.31168864750408,41.91882081874522,52.571810298973794,83.11553267061845,60.86,57.71
Turkmenistan,2020,20.28698822478773,50.235286989707305,70.62000800158417,84.8291395216603,56.59,91.1872226034694,46.61172069103489,58.770034444447546,89.22654248603489,71.45,68.7772545774884,62.137646443710025,58.77411087579869,63.45,48.752369837385295,12.962686037338084,62.89624087536548,50.21921302634834,43.71,63.11514576265316,70.34004603285084,65.8828192790611,80.92611756894507,38.32560967528293,64.82,60.65
Georgia,2020,27.7417023422712,63.2296020703556,82.50709454290856,39.25009580293685,51.83,41.98674826425482,18.72023580462093,74.36411210909796,30.40564355183569,41.37,66.64642711364377,66.72667501636838,61.71173307505693,65.19,23.671477615311,71.69807756545958,66.93010378237025,52.22730837264558,53.63,86.85899726763816,68.12279557085716,83.46440691928419,54.20573240918955,43.58790383507962,69.58,56.23
Russia,2021,21.97333497081149,75.79026050735567,80.78250108838411,27.595656614320117,49.43,94.54200601741915,86.91239686308242,63.02765954765485,75.06259380872622,79.89,67.34542227992057,36.70726623457699,58.67742627392258,54.02,28.99804461713712,93.96431360128544,54.78049111690972,56.9823855588868,58.68,7.426706771011512,54.60466554227449,75.57001165685585,41.06978773023173,65.07931229342782,42.46,56.43
China,2021,92.2461509103485,72.58643146500705,56.44796243245777,86.79798819815655,75.9,49.023944950637485,59.56085178141888,50.722637393808974,93.7481863382522,63.26,91.583148400305,43.53808871182204,38.1969629180905,58.75,48.310248897593866,64.54118476657796,55.48031584548518,84.45318186809473,63.2,77.02580978697043,35.50913897120593,81.12918186881373,56.62192375800469,42.32896932629925,60.05,64.87
India,2021,97.4958904420185,30.03520337441516,67.92770247901372,35.97481987655083,57.96,24.0492433015659,39.51490888779775,67.83418419661112,94.1021484602349,56.38,77.51459923294811,49.58066041000205,78.09565685376256,67.91,33.48475491175644,89.22381055419598,57.975228510348735,74.57333268386344,63.81,72.73179915226574,41.26947810371158,70.37787048606029,82.17374317088765,31.680475294450112,61.82,61.28
Kazakhstan,2021,24.708586629955978,34.85902471894204,55.43019038182702,37.45246691021795,44.02,37.61002872203522,94.28924998263555,54.90298000752112,85.19398976996744,68.0,71.25610501338875,81.47881156391537,61.90519954529833,72.03,38.60166478460034,6.705712175110702,80.79179721973185,51.9810664435297,44.52,84.35063270414676,68.288457988545,66.73237434319502,79.4676128426592,41.92596986211444,71.16,59.92
Turkmenistan,2021,36.7966258389539,52.401974238974816,71.09295677117245,67.54877426023418,60.34,76.2565484845842,26.94435337789686,85.75913665400324,84.47043019242012,68.36,67.47400867608384,86.68367990167538,61.07218587693104,72.28,34.56405863657916,26.39852545227273,56.3461206099462,67.11059125919581,46.1,74.39654703807236,72.7180370479723,83.23613567100355,83.5006863303507,53.31151870245375,74.04,64.94
Georgia,2021,47.315254007142,73.23449443560456,55.78908694801392,68.06707875025363,64.68,31.407470283042684,17.774061364742312,51.20437525728692,89.77360180523527,47.54,46.83427342384006,43.44326148533642,75.562610695947,54.27,46.82611652967061,70.88210629999512,53.08681037163182,60.72426109259119,57.88,79.79251818498051,74.23542067321148,88.04285157427708,50.77163306842961,67.05708158443102,72.2,59.65
Russia,2022,49.5074790706464,68.57424795709656,69.84700714235046,28.4135049676327,60.11,79.49596389195005,73.51526683395473,88.59896983218573,28.708506194523423,67.58,40.01480155051618,64.73403361103024,58.5006577013018,54.21,63.272986933675774,85.81510435403057,77.32205328248037,64.53161559027859,72.74,6.723515762507699,64.39262473959602,85.70594413848136,77.97693627041969,78.28849057149351,55.09,61.31
China,2022,44.67634324104742,59.87446896268074,55.16294179602935,24.616527708987142,52.03,46.852050616704375,20.32413276795091,50.68989533208328,31.760957798880053,37.41,76.45894585089906,88.6483490310042,60.22160674191746,75.85,74.56403727508065,63.91226855244328,73.86394050554786,67.43242702505768,69.94,62.36268697311779,49.40953406229875,43.20021396902816,89.78907689169213,54.937891393501744,61.27,58.4
India,2022,55.70496450411273,46.61211555012935,41.344742795349134,41.84724790632569,49.79,10.002766799441575,34.58613768285625,56.97507575680014,88.64274309825495,47.55,83.59317623128881,92.11906766519832,80.06419834969341,85.52,53.41715589603695,94.8047783549946,38.92921408413276,67.88146055576354,63.76,86.36553213398199,44.89642186356685,50.69658435863296,77.9197157444519,80.39107468970656,70.14,62.65
Kazakhstan,2022,20.18423224529841,42.06553616014256,41.52653534343469,30.876542388969952,39.17,23.327910223243407,89.87550341195865,86.35555787939171,39.40091258209558,59.74,62.97650550218435,43.24224279132412,80.72568478197438,61.39,62.21538383423113,21.7769432249059,67.84462079037621,75.53732928035669,56.84,84.80080740037924,74.75021257056846,51.36573160563381,54.92039260564775,34.96478108937865,64.32,55.41
Turkmenistan,2022,10.54495021414932,40.658893021698105,93.3570995547492,60.74020976415248,49.99,82.89181538698803,33.10771499383223,64.54622786273615,45.06421754487455,56.4,59.69713512978922,72.12431319596993,89.80064347080483,73.08,61.92186869979086,10.19630196599288,38.61306856434151,49.710124536509085,40.11,82.05182803419186,71.87012436814467,65.51997707955005,47.67889894594207,77.29687024313301,69.95,58.4
Georgia,2022,55.74721688624688,79.54691155452664,84.3927857302122,46.568235525158286,66.87,29.608322327856637,39.36957248182969,41.59346849831641,72.9424682245895,45.88,83.17503343125436,35.924184630567915,60.96122071013052,59.97,77.46745934360746,76.9499802951133,59.62335782558275,54.09149878898369,67.03,92.74254812338378,54.80275748654144,82.43389670395682,86.35665962684908,47.06670793412785,75.48,63.04
Russia,2023,39.61175883497943,44.62256859219766,39.56083270189075,38.56807870777671,44.57,77.26552586318392,93.3388503149209,73.83906485804042,88.88584071322103,83.33,62.61293932423352,51.73674276405495,69.22687900412667,60.79,32.687839735665136,75.4994212803663,40.54488854795025,82.23470380939347,57.74,8.11273313085195,49.20397371539592,87.81777269496571,40.41783995370243,59.742700216778815,42.49,57.13
China,2023,89.59638655841057,52.58920800252309,50.1570860148485,50.67167385927489,61.73,42.87823943260756,59.89440321157703,67.32327994483246,56.064482519339045,56.54,72.79232195162072,80.24645485031613,64.01119367277923,72.77,26.90349648522101,83.49507070748749,59.751274660419696,85.59193343413484,63.94,80.0248460996843,37.446840200415934,59.42036438208544,60.07368997704855,66.70277217853403,62.43,63.37
India,2023,90.77982950808617,36.48371386526384,90.95429525501518,67.57632013949961,70.25,17.588480793980793,40.27175362729791,78.79396027501143,92.64702015791332,57.33,75.13950627073774,42.395345224328686,85.07534846070604,66.66,40.333845013945066,86.80195493809455,80.30948392222456,84.16849144636642,72.9,67.1096407378812,46.17497895569544,51.55649345938254,50.29060300897345,34.67106355532089,52.36,63.77
Kazakhstan,2023,39.68316128174821,65.3049515990668,38.9148520769028,22.499924325132827,45.93,11.273920484472706,81.0054694560505,84.52027129718894,55.51364391508538,58.08,46.46967131004145,93.64503288769438,71.76891037849288,70.57,29.81039876560372,18.49637918365661,84.43346567690782,76.47724079060032,52.3,63.98092754206049,48.769981042612216,42.08005997078107,74.66555093895704,57.09937759863936,58.76,56.81
Turkmenistan,2023,56.271853647783146,58.339252034545616,47.38253883885582,70.05038112685524,61.22,92.66966218361294,12.146934093760084,76.33377664815912,51.2870200329066,58.11,91.9504486772626,68.7745661146898,45.87976855022261,70.02,64.64527010746085,12.878665579194896,32.3071089124601,82.45793223190306,48.07,75.04245833793122,59.15150839447886,45.40650189579885,88.54181818664405,66.2395451103603,68.8,61.9
Georgia,2023,47.94363766156975,30.350368821333536,36.10107571776194,57.52098879489194,42.42,47.71991384679104,20.113601816576068,48.22629125058381,47.9250646340735,41.0,93.6817641702836,88.47518220169752,51.581324728230335,79.23,36.148237145002525,93.11078344527328,43.580241417803656,53.46773693904035,56.58,65.79691802541444,54.25080087625477,48.04986984954657,72.63182052993793,50.24210602730628,59.86,55.11
Russia,2024,42.15019258305701,39.33634478950355,88.40044806936949,28.15750726975432,50.5,86.37600718220985,73.56458362461073,43.42426293213455,26.35659174445626,57.43,66.12792740344148,52.88587772979725,32.62278415830132,51.44,77.23192607923221,67.06318955676569,30.915869153549675,69.3930334703801,61.15,14.816006326396757,71.67810689190792,49.313313722791634,73.30579581742896,37.84594758223741,46.52,52.88
China,2024,38.68884033649954,58.06949074528232,94.92591801934842,66.07050275907872,66.15,18.05177466144704,50.95524941738827,46.0276019796804,88.08772907900372,50.78,91.05503787348628,45.916368482274,30.26955696590621,57.02,67.25691124416892,93.56311851175424,32.48043626845777,42.16866692925386,58.87,77.58758508783357,72.42646460653148,62.5385558730988,44.70977253802807,45.18069617520025,62.86,59.5
India,2024,57.67132410631084,67.99643204597979,34.05264949668856,63.867178601900726,54.96,32.4184911650253,55.60544801377973,76.07640375389704,46.93053198232007,52.76,88.3778734842,85.99632116561429,45.22065190718481,74.6,72.21976028618151,87.78505941006335,79.96047374312022,75.48982417395234,78.86,72.77424505055161,65.1647348711935,65.80202751270895,56.55664085163124,38.25289627852655,61.78,63.4
Kazakhstan,2024,39.35343145612759,66.09682208265089,57.80073002877204,59.43354256080755,55.47,19.511450373488294,91.970517834793,41.31621969159717,25.29789116336721,44.52,64.83703926931551,51.783242676716206,73.29893461526838,62.81,64.21339559087775,5.836523173619272,51.69798715839732,80.87375928933142,50.66,77.58393751818785,76.9254250894412,88.03386567791287,59.44854343632787,61.88674786063951,73.04,57.54
Turkmenistan,2024,38.806932355693306,77.90623543751158,51.37956940304293,30.46686390747015,55.56,85.15817719250016,44.28457193108433,56.222802824245846,94.52192493805694,70.05,43.7410248099637,47.93080491257046,59.42148832924077,49.91,24.1147030158934,12.791579382715582,67.90316890278406,48.31116278887775,38.28,91.89188429180103,48.536233149328,62.94180027221493,81.59476326490996,52.07041654467283,70.85,57.79
Georgia,2024,19.96538136576501,78.08205352686639,58.52633088436593,43.50951401201507,49.89,10.846466570137384,37.31413631895223,87.64753282417595,74.30294968057102,52.53,77.70243223753539,34.46353297272615,65.14038503291928,58.8,56.271530254844826,76.2608696140059,43.47286337407129,78.15852184502971,63.54,65.88633721460793,73.47190263430744,87.41956206477688,54.828969595225445,35.08856208710874,63.8,57.03
Russia,2025,27.807359087684265,70.99300525814877,35.533208825567364,79.33484586046431,55.82,92.88065106412262,95.17236980444174,86.10312181343784,25.40176077677746,74.89,83.64054603366087,36.446519095025,69.15620564592696,62.78,59.534249796056216,78.24986710463712,57.06852584825555,44.7630882175892,59.9,93.29777448705556,52.18132577526478,48.03993833889557,78.75557355632202,44.8495727317607,68.11,64.1
China,2025,27.31398803814634,69.83141899557157,45.92521596885232,84.92304193564891,58.77,49.37384854107159,35.23564977990187,44.34678316957992,33.38215838712924,40.58,58.62603746570426,64.09442945523688,78.20238587434909,66.41,54.7735351276704,82.23378214576482,60.14474660252805,76.78428826603619,68.48,64.16963618958192,41.734408135887165,77.75503608460716,55.76339669760052,68.87656220619903,60.75,58.51
India,2025,50.34060421730193,42.64194972778054,76.65211191372086,57.618981328874575,54.06,31.822438184619948,22.92949969515824,51.02390375367202,58.81127559209345,41.15,48.28400726036682,65.55051569607635,89.14225559573225,66.58,65.14641124514432,73.61123389451875,82.28004794240583,64.1706671236671,71.3,68.18921579548388,55.66550278340805,63.77317412939826,59.89659613703701,74.553457176136,64.32,58.62
Kazakhstan,2025,36.73396473569829,58.40702031418799,72.99917796168114,39.74937129739848,49.86,38.82499860162938,79.49662069504902,71.99539841652572,45.004420745699285,58.83,63.871011916443074,72.92538055591743,31.36558168799292,57.29,73.13993629706101,20.163747224346203,47.57028439365438,50.342817715802894,47.8,66.94523653611193,46.62671778382585,70.74655370572768,54.50522970733626,68.49687278649205,61.2,55.1
Turkmenistan,2025,45.90295624565078,45.59757646917578,87.85741039138733,63.14916885896369,63.76,86.11279097265803,33.25224555745995,83.69415179605028,51.28244802580754,63.59,72.31499025401618,37.04101274528836,78.69826061591871,61.88,56.04683952144061,19.188379087954143,67.09830947400185,54.554485902340126,49.22,62.68015709455696,55.73081988374098,82.16020685882478,78.32088625440252,79.14418377056455,69.81,62.38
Georgia,2025,24.258861572478807,70.17289506058972,54.69692261041216,21.31737942938177,49.78,38.9884997003133,30.487863614973616,85.03545053873638,67.98951577713302,55.63,60.52785541318716,72.63135369208575,77.5835550431029,69.88,21.150158229509163,80.39908912373049,65.37884455457095,41.50876937671244,52.11,82.64112949975284,60.91134460383034,62.68462084158645,50.46360486717131,69.62941736377222,66.91,58.75
