SalesOrderID,CustomerID,MaterialID,Quantity,Date,TotalAmountEUR
SO-E873F2E8,ACC-1141,MAT-005,23,2025-12-07,313.68
SO-D2514E98,ACC-1148,MAT-002,23,2026-03-13,3019.24
SO-95F58749,ACC-1022,MAT-003,9,2026-06-27,3716.55
SO-6791B958,ACC-1055,MAT-004,35,2025-08-10,85.25
SO-426F9783,ACC-1122,MAT-004,2,2025-08-27,5.09
SO-5B510ADB,ACC-1121,MAT-003,4,2026-03-01,1554.21
SO-935AF15B,ACC-1015,MAT-002,37,2025-12-23,4268.5
SO-5AA879DF,ACC-1093,MAT-001,3,2025-09-04,441.56
SO-3FB36F75,ACC-1030,MAT-003,30,2026-03-20,10825.51
SO-7367F51B,ACC-1014,MAT-005,9,2025-11-19,146.94
SO-21BBBBB9,ACC-1034,MAT-002,42,2025-08-12,4756.93
SO-83128896,ACC-1103,MAT-003,47,2025-09-13,18222.07
SO-0F870B7F,ACC-1128,MAT-004,34,2025-11-21,82.18
SO-E5312346,ACC-1008,MAT-003,3,2025-09-24,1306.74
SO-256A41E1,ACC-1139,MAT-003,19,2026-01-23,8008.49
SO-F67C1ECF,ACC-1013,MAT-004,44,2026-06-25,120.41
SO-C0B798FF,ACC-1098,MAT-002,6,2025-10-14,701.68
SO-3F3A5095,ACC-1087,MAT-002,28,2025-08-25,3049.62
SO-BC7E9E20,ACC-1094,MAT-003,17,2026-01-19,6423.84
SO-8DCE0926,ACC-1139,MAT-003,5,2025-07-28,2179.8
SO-128DC515,ACC-1090,MAT-005,34,2025-11-06,477.35
SO-1A2C52C2,ACC-1005,MAT-004,3,2025-07-24,7.16
SO-FFF6B94F,ACC-1007,MAT-002,23,2026-05-07,2890.07
SO-3A3FEAEB,ACC-1078,MAT-001,15,2026-05-19,2141.28
SO-2810044C,ACC-1147,MAT-005,1,2026-01-15,13.92
SO-B9876C99,ACC-1119,MAT-005,42,2026-06-29,625.11
SO-1FBDAA52,ACC-1074,MAT-005,9,2026-05-26,143.28
SO-2FDEE44C,ACC-1057,MAT-003,22,2025-08-25,8458.52
SO-B9FA2F2B,ACC-1109,MAT-001,48,2026-05-10,7440.0
SO-9AE471D7,ACC-1019,MAT-003,19,2026-05-29,7907.82
SO-AE247241,ACC-1143,MAT-001,34,2026-01-09,5124.31
SO-F98B9D46,ACC-1112,MAT-003,1,2025-11-04,391.46
SO-F3F34A5C,ACC-1073,MAT-004,27,2025-08-08,63.48
SO-98EFC2BF,ACC-1126,MAT-002,50,2025-09-07,5819.68
SO-E345CC8B,ACC-1109,MAT-005,29,2026-05-09,475.39
SO-999E64B8,ACC-1128,MAT-004,7,2026-01-28,16.06
SO-F25EFDE5,ACC-1098,MAT-005,18,2026-01-06,271.84
SO-A342D13A,ACC-1108,MAT-003,49,2026-04-11,18109.39
SO-FF9304E0,ACC-1137,MAT-001,7,2025-12-07,962.82
SO-129C7315,ACC-1054,MAT-002,27,2025-10-24,3403.74
SO-C0B82039,ACC-1038,MAT-001,7,2026-04-18,1110.43
SO-1C30814C,ACC-1101,MAT-004,23,2025-07-10,56.11
SO-9221DB60,ACC-1017,MAT-001,18,2026-06-02,2962.66
SO-DADCB02B,ACC-1061,MAT-004,5,2025-11-27,13.37
SO-25E3A84B,ACC-1128,MAT-003,16,2026-05-26,6500.36
SO-84FDE42E,ACC-1132,MAT-003,37,2026-06-16,15163.0
SO-02804BD5,ACC-1123,MAT-004,39,2026-04-22,102.19
SO-0C75CCBC,ACC-1088,MAT-003,44,2026-01-30,15919.92
SO-BB65C0B7,ACC-1149,MAT-001,25,2025-09-10,4079.37
SO-257D757B,ACC-1125,MAT-003,6,2025-09-09,2477.03
SO-1D237E49,ACC-1136,MAT-005,19,2026-04-01,275.43
SO-01B16B15,ACC-1135,MAT-001,1,2026-05-07,150.83
SO-D7A0A690,ACC-1022,MAT-004,48,2025-12-10,113.99
SO-F319F44C,ACC-1020,MAT-002,49,2026-05-05,6136.19
SO-B267A875,ACC-1134,MAT-004,36,2026-05-09,91.62
SO-3EF401E8,ACC-1100,MAT-001,44,2025-10-30,6956.81
SO-8F03A74D,ACC-1044,MAT-001,39,2025-08-10,5462.49
SO-63E39664,ACC-1113,MAT-003,18,2026-06-14,6767.16
SO-CF260075,ACC-1080,MAT-003,47,2026-01-04,19232.57
SO-397A4B42,ACC-1046,MAT-004,17,2026-01-12,43.29
SO-CFC5FE5A,ACC-1045,MAT-004,34,2026-01-13,91.6
SO-2216E659,ACC-1100,MAT-001,24,2025-10-02,3280.51
SO-50548F06,ACC-1015,MAT-002,37,2025-10-09,4593.88
SO-5AB45114,ACC-1064,MAT-005,12,2026-03-04,189.42
SO-EAD1C788,ACC-1006,MAT-005,48,2025-11-05,734.46
SO-7E1E0C0D,ACC-1099,MAT-003,16,2025-09-23,6519.82
SO-83349E5F,ACC-1110,MAT-005,24,2026-05-17,337.06
SO-75F34BBD,ACC-1142,MAT-003,43,2026-02-13,15746.5
SO-9125BCBB,ACC-1036,MAT-002,5,2026-01-03,573.85
SO-5D89B466,ACC-1107,MAT-005,12,2026-05-17,176.25
SO-A06BFE13,ACC-1029,MAT-003,23,2025-11-26,8968.77
SO-7BC78765,ACC-1049,MAT-003,37,2025-08-29,16004.28
SO-8AEBE05D,ACC-1027,MAT-005,32,2025-07-16,454.6
SO-FD057B51,ACC-1084,MAT-005,24,2025-08-03,364.2
SO-37DCCE0E,ACC-1038,MAT-001,15,2026-04-28,2241.2
SO-D755D9B8,ACC-1125,MAT-002,22,2026-02-08,2477.9
SO-1EB8E568,ACC-1138,MAT-005,11,2025-11-04,153.86
SO-F75DFCF3,ACC-1039,MAT-002,24,2025-11-20,3026.17
SO-12030785,ACC-1115,MAT-004,22,2025-10-21,50.23
SO-F757EE5B,ACC-1063,MAT-003,12,2026-06-10,4435.96
SO-0069170C,ACC-1084,MAT-001,44,2026-03-21,6951.11
SO-9B100503,ACC-1137,MAT-003,32,2026-04-15,11538.7
SO-8CFE119A,ACC-1118,MAT-001,48,2025-11-05,7759.59
SO-028D59FB,ACC-1125,MAT-003,4,2026-06-20,1581.01
SO-B54E59F7,ACC-1102,MAT-003,8,2025-11-26,3392.96
SO-D2579657,ACC-1071,MAT-004,25,2026-06-15,65.82
SO-814140B3,ACC-1083,MAT-003,46,2025-07-04,18614.39
SO-D9703EE8,ACC-1065,MAT-003,10,2026-01-25,3808.19
SO-0E247337,ACC-1107,MAT-002,11,2026-03-18,1424.77
SO-F05CA3CF,ACC-1067,MAT-001,34,2026-03-01,5349.94
SO-C4ECF47F,ACC-1075,MAT-001,50,2025-12-15,6754.84
SO-3D147A9F,ACC-1131,MAT-003,8,2026-06-07,2948.75
SO-51E2C050,ACC-1012,MAT-002,30,2025-11-12,3770.66
SO-AA6DA8FE,ACC-1137,MAT-004,8,2026-03-30,21.21
SO-0024002E,ACC-1006,MAT-002,38,2026-02-22,4238.86
SO-CF5CFFA9,ACC-1118,MAT-004,27,2026-02-11,62.25
SO-73D1D720,ACC-1119,MAT-001,47,2025-07-20,7169.32
SO-B5FDFF9F,ACC-1136,MAT-001,31,2026-04-10,4986.77
SO-5DF169EF,ACC-1054,MAT-003,48,2026-04-18,20181.5
SO-51D51631,ACC-1008,MAT-003,27,2025-11-24,10743.45
SO-E09FBCE4,ACC-1052,MAT-001,33,2025-12-02,4651.95
SO-CC27FAEE,ACC-1079,MAT-005,16,2025-08-15,244.46
SO-76ED7AEB,ACC-1059,MAT-003,9,2025-09-06,3289.05
SO-C5FAC3D9,ACC-1106,MAT-005,13,2026-05-23,190.27
SO-FA425DDE,ACC-1145,MAT-002,20,2026-02-06,2320.26
SO-A2B8008B,ACC-1001,MAT-001,33,2025-09-15,5347.99
SO-F5D72EDD,ACC-1109,MAT-005,2,2026-05-26,27.57
SO-7C398A03,ACC-1056,MAT-004,12,2026-03-04,29.38
SO-6CFC63DB,ACC-1026,MAT-005,36,2026-04-04,548.36
SO-428F8D6A,ACC-1041,MAT-004,28,2025-08-11,68.73
SO-06B4C414,ACC-1028,MAT-005,40,2026-03-19,586.45
SO-DD17C2AB,ACC-1081,MAT-005,28,2025-10-25,392.72
SO-39C55F76,ACC-1103,MAT-003,14,2026-01-15,5945.06
SO-6CA57092,ACC-1108,MAT-003,1,2026-01-06,423.12
SO-14C6C048,ACC-1062,MAT-005,28,2025-08-18,428.16
SO-C001A395,ACC-1123,MAT-004,38,2026-06-16,103.23
SO-D2616A32,ACC-1075,MAT-003,35,2025-11-25,15016.54
SO-A6B2EFF2,ACC-1124,MAT-002,16,2026-03-12,2090.45
SO-F5DF9F9B,ACC-1088,MAT-004,29,2025-11-28,78.89
SO-4FFCB6D0,ACC-1130,MAT-001,46,2026-04-01,7178.39
SO-C551C805,ACC-1076,MAT-003,42,2026-03-04,17240.82
SO-9EFB4E6E,ACC-1064,MAT-004,15,2026-02-23,40.01
SO-F57C4537,ACC-1041,MAT-002,16,2025-10-22,1802.13
SO-465DAD7C,ACC-1129,MAT-002,26,2026-06-23,2982.25
SO-939F4F46,ACC-1101,MAT-005,14,2025-08-25,228.13
SO-9F54C8D9,ACC-1014,MAT-003,13,2025-10-03,5010.11
SO-2A8BE626,ACC-1099,MAT-003,40,2025-08-03,15231.93
SO-E99B07B9,ACC-1122,MAT-004,36,2025-09-08,92.62
SO-967CB61A,ACC-1083,MAT-001,8,2026-05-21,1164.27
SO-50AB4C20,ACC-1003,MAT-001,24,2026-01-04,3839.1
SO-0E1CD7A4,ACC-1005,MAT-002,47,2025-12-17,5778.92
SO-44AFD14E,ACC-1004,MAT-005,38,2025-12-07,623.14
SO-7680B496,ACC-1140,MAT-001,48,2026-05-22,6486.65
SO-881EC3C7,ACC-1065,MAT-004,2,2025-11-20,5.2
SO-2F5B6DB6,ACC-1066,MAT-002,47,2025-09-25,5652.57
SO-370C8FD4,ACC-1054,MAT-001,8,2025-11-23,1256.16
SO-0FFB85F0,ACC-1005,MAT-004,31,2026-06-01,77.47
SO-6D344CB8,ACC-1113,MAT-001,17,2026-05-12,2395.91
SO-86F26EDC,ACC-1007,MAT-003,42,2026-05-01,15355.76
SO-6A07F53D,ACC-1121,MAT-003,9,2025-11-28,3483.81
SO-422CB3C5,ACC-1016,MAT-003,20,2026-02-26,7787.26
SO-347E95B5,ACC-1038,MAT-003,49,2026-05-10,21158.19
SO-C3F4D613,ACC-1073,MAT-003,34,2026-01-22,13219.58
SO-148A3B26,ACC-1059,MAT-004,20,2026-06-15,47.09
SO-B53FA568,ACC-1114,MAT-005,16,2026-05-16,232.97
SO-65525741,ACC-1150,MAT-001,22,2025-10-25,3115.47
SO-C4C7A907,ACC-1023,MAT-005,3,2025-10-07,41.46
SO-036AC482,ACC-1053,MAT-003,3,2025-09-06,1094.42
SO-3E671F69,ACC-1068,MAT-005,17,2026-05-08,242.8
SO-8DA7262B,ACC-1133,MAT-002,39,2026-03-09,4566.8
SO-27E3B556,ACC-1044,MAT-005,10,2025-12-29,158.3
SO-0CA4D89B,ACC-1077,MAT-003,14,2026-01-23,5798.87
SO-61FB8A29,ACC-1133,MAT-002,24,2025-07-12,2610.93
SO-1ED4AF5E,ACC-1148,MAT-002,41,2025-11-06,5354.76
SO-CF92BBDD,ACC-1122,MAT-004,47,2025-09-10,116.46
SO-16958C60,ACC-1115,MAT-001,31,2025-08-05,4252.47
SO-FC36A22D,ACC-1110,MAT-002,9,2025-10-05,1133.96
SO-EFB9B713,ACC-1107,MAT-002,1,2025-08-08,124.11
SO-F6344487,ACC-1050,MAT-001,28,2026-04-19,3828.39
SO-F815089A,ACC-1012,MAT-004,26,2025-12-16,61.94
SO-063A488B,ACC-1069,MAT-003,30,2026-03-19,10826.12
SO-0AFCF61F,ACC-1083,MAT-004,13,2025-09-11,29.58
SO-A626988F,ACC-1073,MAT-003,20,2026-05-15,7330.43
SO-B911CE8A,ACC-1007,MAT-003,24,2026-03-21,10147.23
SO-4CC87F6F,ACC-1132,MAT-002,50,2026-03-30,5876.5
SO-5E47FCF6,ACC-1006,MAT-004,26,2026-03-26,59.18
SO-4EEF25F9,ACC-1028,MAT-004,16,2026-01-28,42.83
SO-B0EDB6D5,ACC-1094,MAT-001,17,2026-02-21,2387.29
SO-C7FFAC69,ACC-1063,MAT-001,16,2026-03-14,2217.47
SO-D1FF5D31,ACC-1024,MAT-003,34,2025-12-16,14098.33
SO-3FB21C28,ACC-1089,MAT-002,29,2025-11-02,3536.44
SO-043146EE,ACC-1036,MAT-002,18,2026-03-24,2215.33
SO-A9229A00,ACC-1077,MAT-004,34,2025-10-09,85.25
SO-66EE9B5A,ACC-1027,MAT-005,16,2025-12-26,251.58
SO-569F5E36,ACC-1077,MAT-005,27,2025-10-25,393.89
SO-23E9E3B7,ACC-1101,MAT-004,5,2025-08-24,11.86
SO-105AC9A6,ACC-1001,MAT-004,30,2025-08-10,73.87
SO-74758F7B,ACC-1061,MAT-002,17,2025-10-28,1875.8
SO-D4E15D62,ACC-1068,MAT-002,45,2025-09-16,5165.65
SO-D151ABF9,ACC-1117,MAT-004,37,2025-11-02,88.46
SO-DEA458ED,ACC-1131,MAT-005,26,2026-02-22,424.51
SO-1B181AC4,ACC-1026,MAT-003,32,2025-07-29,11537.42
SO-3FE43485,ACC-1066,MAT-005,37,2025-07-18,524.67
SO-72796B16,ACC-1124,MAT-004,47,2025-09-21,122.32
SO-914FB4B2,ACC-1067,MAT-004,38,2025-10-21,102.88
SO-4CA3EC59,ACC-1115,MAT-002,17,2026-06-13,2219.99
SO-BD840C14,ACC-1013,MAT-003,8,2025-11-27,3190.22
SO-4EA27EF4,ACC-1101,MAT-001,19,2025-08-06,2951.49
SO-8AA434C6,ACC-1090,MAT-004,39,2026-03-03,93.47
SO-56D9C61A,ACC-1013,MAT-004,6,2026-06-11,15.87
SO-F541A6BA,ACC-1139,MAT-001,22,2025-11-02,3453.12
SO-BD931B5F,ACC-1104,MAT-004,34,2026-06-08,90.52
SO-DB8341AD,ACC-1006,MAT-004,30,2025-10-07,68.22
SO-A0221715,ACC-1083,MAT-001,45,2026-05-23,6716.87
SO-E8E88303,ACC-1024,MAT-002,2,2025-08-24,258.04
SO-FAF88BD4,ACC-1127,MAT-003,45,2026-04-12,19081.6
SO-8E8CD33F,ACC-1050,MAT-001,7,2025-10-30,1142.25
SO-5135C8C9,ACC-1083,MAT-001,16,2025-11-26,2584.56
SO-B7E7B672,ACC-1124,MAT-005,9,2025-10-11,147.93
SO-DB0078F2,ACC-1103,MAT-004,4,2025-09-10,9.79
SO-FCAF4EC3,ACC-1127,MAT-005,41,2025-08-08,642.8
SO-F5E8B925,ACC-1133,MAT-004,11,2026-01-03,25.55
SO-B6EB9890,ACC-1026,MAT-002,33,2026-02-18,4249.56
SO-4F43422E,ACC-1038,MAT-003,38,2026-05-02,15883.46
SO-8D41D2BF,ACC-1069,MAT-001,43,2026-02-20,6301.33
SO-F32C79E4,ACC-1080,MAT-005,31,2025-11-13,450.59
SO-91F138B6,ACC-1138,MAT-005,42,2026-01-24,627.04
SO-1FFFE47F,ACC-1071,MAT-001,5,2026-04-26,710.05
SO-3CC29E01,ACC-1017,MAT-005,16,2025-10-17,248.01
SO-73FABD84,ACC-1020,MAT-003,36,2025-10-07,14266.63
SO-7989ED59,ACC-1076,MAT-004,7,2025-09-04,15.86
SO-26384CE4,ACC-1032,MAT-001,44,2025-09-11,6744.43
SO-514B4A7A,ACC-1079,MAT-005,13,2025-12-28,205.64
SO-AA67D2A3,ACC-1022,MAT-002,45,2025-11-03,5375.55
SO-9063A8C5,ACC-1077,MAT-002,48,2026-06-21,6070.31
SO-678315F2,ACC-1018,MAT-001,43,2025-08-15,6704.07
SO-0865F202,ACC-1131,MAT-004,37,2026-03-09,97.72
SO-80B1A223,ACC-1045,MAT-002,29,2025-11-02,3718.05
SO-EFB81DFE,ACC-1036,MAT-004,48,2025-11-20,120.24
SO-F11D8CAA,ACC-1002,MAT-003,40,2026-02-28,16532.25
SO-804585DB,ACC-1054,MAT-003,21,2025-12-30,7951.21
SO-59C47E30,ACC-1077,MAT-001,47,2025-07-27,6978.02
SO-FD9758F1,ACC-1107,MAT-005,50,2025-09-10,823.8
SO-E12EF5C9,ACC-1109,MAT-005,27,2025-07-22,384.57
SO-384E6AF0,ACC-1009,MAT-001,44,2026-02-11,6092.5
SO-B3808188,ACC-1082,MAT-005,31,2026-06-03,440.04
SO-3D504797,ACC-1133,MAT-002,18,2026-04-20,2179.32
SO-423F957D,ACC-1137,MAT-004,21,2025-07-11,49.11
SO-635D91EC,ACC-1115,MAT-002,35,2026-05-19,3974.79
SO-8E60EB50,ACC-1028,MAT-003,34,2025-12-25,13389.31
SO-F6F76E9C,ACC-1117,MAT-003,50,2025-10-07,18248.27
SO-1D95D4AD,ACC-1036,MAT-005,39,2026-06-17,600.86
SO-F24D0966,ACC-1140,MAT-001,22,2026-04-25,3236.6
SO-E39FEE70,ACC-1070,MAT-002,48,2025-08-06,6238.14
SO-F4C68880,ACC-1018,MAT-002,49,2026-06-28,6178.51
SO-0469BCF2,ACC-1118,MAT-001,44,2026-02-14,6308.54
SO-368F0CB7,ACC-1067,MAT-003,16,2025-09-15,5971.58
SO-3E2DF1B0,ACC-1029,MAT-001,24,2025-11-14,3828.13
SO-F4542F0B,ACC-1108,MAT-002,28,2026-04-24,3149.49
SO-8A7F015A,ACC-1111,MAT-005,42,2025-08-19,656.46
SO-302386A2,ACC-1143,MAT-003,11,2025-07-18,4703.73
SO-56E43C1E,ACC-1086,MAT-005,6,2026-05-08,95.79
SO-20EF2EF1,ACC-1042,MAT-002,47,2025-07-20,6008.75
SO-7900DF75,ACC-1112,MAT-003,15,2025-11-15,5681.16
SO-6A655FDC,ACC-1028,MAT-001,48,2026-06-29,6666.99
SO-C6D26008,ACC-1095,MAT-004,41,2026-01-08,102.21
SO-79619579,ACC-1034,MAT-001,18,2025-10-13,2880.84
SO-9B1A9DB8,ACC-1044,MAT-002,23,2025-10-16,2509.74
SO-4734A598,ACC-1109,MAT-004,40,2026-01-01,93.66
SO-699B4431,ACC-1063,MAT-002,29,2026-05-05,3143.81
SO-892FFDA9,ACC-1135,MAT-004,37,2026-03-29,98.42
SO-22872CB3,ACC-1100,MAT-004,34,2026-05-27,85.92
SO-BD542E26,ACC-1031,MAT-002,37,2026-06-11,4331.98
SO-57D61D39,ACC-1039,MAT-005,46,2026-05-28,695.81
SO-9FE1A2A1,ACC-1080,MAT-001,35,2026-06-26,5262.07
SO-E9CDFE6C,ACC-1123,MAT-004,13,2026-05-30,29.88
SO-87C65D5E,ACC-1128,MAT-005,16,2025-10-23,244.92
SO-C296E652,ACC-1137,MAT-004,30,2025-09-08,74.57
SO-74220542,ACC-1040,MAT-005,11,2026-05-11,162.68
SO-085DF882,ACC-1096,MAT-003,19,2025-11-04,7177.63
SO-EF9DF579,ACC-1077,MAT-001,24,2026-02-23,3363.87
SO-8EF9796D,ACC-1103,MAT-003,19,2026-03-11,7702.63
SO-8E83196E,ACC-1070,MAT-003,30,2026-03-15,10992.66
SO-F4E666F2,ACC-1100,MAT-001,7,2026-01-21,1153.12
SO-1EB1340F,ACC-1003,MAT-001,1,2025-11-24,150.31
SO-7D9F5587,ACC-1146,MAT-001,39,2025-12-06,5856.42
SO-66FACE68,ACC-1111,MAT-002,31,2025-11-09,3407.87
SO-E97318A1,ACC-1011,MAT-002,13,2025-09-30,1685.96
SO-236AB3F0,ACC-1076,MAT-001,34,2026-02-27,5368.37
SO-CD6A4027,ACC-1030,MAT-004,1,2026-03-08,2.7
SO-F2CD7D17,ACC-1139,MAT-002,37,2025-12-26,4033.2
SO-F8B826A5,ACC-1030,MAT-001,11,2026-03-06,1760.08
SO-E0CB2ED4,ACC-1099,MAT-002,39,2026-02-15,4709.96
SO-33542EBE,ACC-1020,MAT-002,37,2026-02-11,4692.09
SO-C8B83EA5,ACC-1118,MAT-004,20,2026-01-19,52.34
SO-2A652FB5,ACC-1071,MAT-002,6,2025-11-11,733.26
SO-4CE490AD,ACC-1005,MAT-002,25,2026-04-09,2933.17
SO-21F694AF,ACC-1097,MAT-004,21,2025-08-02,56.0
SO-38AB9492,ACC-1092,MAT-001,44,2026-01-08,6840.42
SO-B339E5B8,ACC-1011,MAT-001,34,2026-06-24,5499.28
SO-0DD95906,ACC-1095,MAT-001,13,2025-09-07,1951.75
SO-6863B5D3,ACC-1018,MAT-001,25,2025-09-15,3798.3
SO-E5636D4E,ACC-1125,MAT-002,26,2026-03-22,3374.16
SO-D827C0F2,ACC-1076,MAT-005,35,2026-03-06,538.07
SO-8543470E,ACC-1034,MAT-002,3,2025-08-20,347.47
SO-423F768F,ACC-1086,MAT-004,44,2026-05-26,100.55
SO-D7D6F8D0,ACC-1071,MAT-002,26,2025-10-15,3263.63
SO-769E3FBD,ACC-1017,MAT-004,4,2025-11-23,9.01
SO-86EC12F5,ACC-1106,MAT-002,33,2025-08-13,3970.09
SO-A6B79D21,ACC-1051,MAT-003,15,2025-07-29,6416.69
SO-8573D2BF,ACC-1148,MAT-005,21,2025-09-24,291.72
SO-123A0A49,ACC-1117,MAT-003,44,2025-11-06,19252.31
SO-20155532,ACC-1093,MAT-005,50,2026-05-28,725.15
SO-415F535B,ACC-1004,MAT-002,17,2025-07-06,2097.73
SO-683D7C3F,ACC-1012,MAT-001,14,2026-05-07,2187.03
SO-BA2D5233,ACC-1117,MAT-002,50,2025-12-09,6203.29
SO-5B6F7C92,ACC-1149,MAT-004,29,2026-03-11,74.57
SO-24B7B789,ACC-1098,MAT-005,16,2026-05-10,224.15
SO-1CB6B3F9,ACC-1092,MAT-002,10,2025-08-06,1154.81
SO-F5391961,ACC-1064,MAT-003,30,2026-01-17,12890.85
