Sales_Order_SO,Delivery_Document,Goods_Issue_Document,Billing_Invoice_VF01,Customer,Country,Material,Plant,Quantity,Unit_Price_EUR,Total_Value_EUR,Incoterms,Creation_Date
SO2000001,,,,TechSteel,Kazakhstan,Chemical Reagents,PL03,248,7896.2,1958257.5999999999,EXW,2025-07-19
SO2000002,8000001002,4900001002,9000001002,ChemWorks,India,Chemical Reagents,PL02,290,5778.38,1675730.2,FOB,2026-04-14
SO2000003,,,,ChemWorks,India,Compressors,PL03,267,6749.53,1802124.51,EXW,2026-04-29
SO2000004,8000001004,4900001004,9000001004,ChemWorks,Georgia,Compressors,PL02,359,2014.59,723237.8099999999,CIF,2025-07-07
SO2000005,8000001005,4900001005,,ChemWorks,Kazakhstan,Chemical Reagents,PL02,355,4828.63,1714163.6500000001,CIF,2026-01-29
SO2000006,8000001006,4900001006,9000001006,AutoMotive Inc,Turkmenistan,Compressors,PL03,196,810.23,158805.08000000002,CIF,2025-07-29
SO2000007,8000001007,4900001007,9000001007,TechSteel,Russia,Industrial Gas,PL01,271,5487.84,1487204.6400000001,DDP,2026-05-01
SO2000008,8000001008,,,TechSteel,Russia,Piping parts,PL01,468,1148.21,537362.28,FOB,2026-05-28
SO2000009,8000001009,4900001009,9000001009,AutoMotive Inc,Georgia,Chemical Reagents,PL02,422,4218.0,1779996.0,DDP,2026-01-20
SO2000010,8000001010,4900001010,9000001010,TechSteel,Kazakhstan,Industrial Gas,PL02,497,7488.5,3721784.5,FOB,2026-04-30
SO2000011,8000001011,4900001011,9000001011,AutoMotive Inc,Turkmenistan,Piping parts,PL01,108,2550.97,275504.75999999995,DDP,2026-02-21
SO2000012,8000001012,4900001012,9000001012,AutoMotive Inc,Russia,Compressors,PL02,419,3654.06,1531051.14,FOB,2026-01-06
SO2000013,8000001013,,,ChemWorks,Russia,Compressors,PL02,491,1827.97,897533.27,DDP,2026-04-26
SO2000014,8000001014,4900001014,9000001014,AutoMotive Inc,Georgia,Piping parts,PL03,215,1908.54,410336.1,DDP,2026-02-20
SO2000015,8000001015,4900001015,9000001015,HeavyInd Corp,Georgia,Compressors,PL02,257,7333.47,1884701.79,FOB,2025-10-26
SO2000016,8000001016,4900001016,9000001016,AutoMotive Inc,Turkmenistan,Industrial Gas,PL02,381,5904.81,2249732.6100000003,FOB,2026-02-26
SO2000017,8000001017,4900001017,9000001017,ChemWorks,Turkmenistan,Chemical Reagents,PL02,337,1798.93,606239.41,DDP,2026-03-31
SO2000018,8000001018,4900001018,9000001018,HeavyInd Corp,Kazakhstan,Compressors,PL03,76,3297.85,250636.6,DDP,2025-11-08
SO2000019,8000001019,4900001019,9000001019,ChemWorks,Russia,Compressors,PL03,429,4052.21,1738398.09,DDP,2025-09-28
SO2000020,8000001020,4900001020,,TechSteel,China,Piping parts,PL02,448,6999.65,3135843.1999999997,EXW,2026-04-19
SO2000021,8000001021,4900001021,9000001021,AutoMotive Inc,India,Compressors,PL02,73,3002.04,219148.91999999998,EXW,2025-07-26
SO2000022,8000001022,4900001022,9000001022,HeavyInd Corp,Russia,Piping parts,PL01,324,1962.65,635898.6,CIF,2025-12-29
SO2000023,,,,ChemWorks,India,Industrial Gas,PL03,257,722.19,185602.83000000002,EXW,2025-09-05
SO2000024,8000001024,4900001024,9000001024,AutoMotive Inc,Turkmenistan,Piping parts,PL02,299,2631.03,786677.9700000001,FOB,2026-02-13
SO2000025,8000001025,4900001025,9000001025,ChemWorks,Russia,Chemical Reagents,PL03,493,200.98,99083.14,EXW,2025-11-13
SO2000026,8000001026,4900001026,9000001026,TechSteel,China,Chemical Reagents,PL02,270,257.81,69608.7,DDP,2026-02-10
SO2000027,8000001027,4900001027,9000001027,HeavyInd Corp,Russia,Piping parts,PL02,96,3211.49,308303.04,EXW,2026-04-02
SO2000028,8000001028,,,ChemWorks,Kazakhstan,Chemical Reagents,PL01,497,3327.42,1653727.74,FOB,2026-03-25
SO2000029,8000001029,4900001029,9000001029,ChemWorks,Turkmenistan,Industrial Gas,PL02,260,7289.52,1895275.2000000002,CIF,2025-10-05
SO2000030,8000001030,4900001030,9000001030,ChemWorks,Russia,Industrial Gas,PL01,282,3878.32,1093686.24,FOB,2026-04-13
SO2000031,,,,AutoMotive Inc,Turkmenistan,Chemical Reagents,PL01,261,260.22,67917.42000000001,EXW,2026-01-02
SO2000032,8000001032,4900001032,9000001032,AutoMotive Inc,Georgia,Industrial Gas,PL03,284,7328.94,2081418.96,FOB,2025-12-14
SO2000033,8000001033,4900001033,9000001033,TechSteel,Turkmenistan,Industrial Gas,PL03,417,7223.0,3011991.0,EXW,2025-08-01
SO2000034,8000001034,4900001034,9000001034,HeavyInd Corp,Russia,Piping parts,PL01,270,1407.08,379911.6,DDP,2025-07-09
SO2000035,8000001035,4900001035,,ChemWorks,Georgia,Industrial Gas,PL02,464,2693.22,1249654.0799999998,EXW,2025-11-02
SO2000036,8000001036,4900001036,,TechSteel,China,Chemical Reagents,PL01,259,5542.42,1435486.78,DDP,2025-07-20
SO2000037,8000001037,,,TechSteel,Turkmenistan,Piping parts,PL01,236,1216.93,287195.48000000004,EXW,2025-12-10
SO2000038,,,,ChemWorks,Kazakhstan,Piping parts,PL03,371,6339.12,2351813.52,CIF,2025-12-26
SO2000039,8000001039,4900001039,,AutoMotive Inc,Kazakhstan,Piping parts,PL01,462,1858.66,858700.92,CIF,2026-01-20
SO2000040,8000001040,,,AutoMotive Inc,Kazakhstan,Compressors,PL01,419,7832.78,3281934.82,CIF,2026-06-01
SO2000041,8000001041,4900001041,9000001041,HeavyInd Corp,China,Industrial Gas,PL01,274,5450.48,1493431.5199999998,DDP,2025-08-16
SO2000042,8000001042,4900001042,9000001042,TechSteel,Russia,Piping parts,PL02,491,979.78,481071.98,EXW,2025-11-08
SO2000043,8000001043,,,AutoMotive Inc,Russia,Industrial Gas,PL03,442,3925.47,1735057.74,DDP,2025-10-04
SO2000044,8000001044,4900001044,9000001044,TechSteel,Georgia,Industrial Gas,PL03,251,3140.45,788252.95,EXW,2025-11-28
SO2000045,,,,ChemWorks,Turkmenistan,Compressors,PL01,59,6179.61,364596.99,DDP,2026-05-13
SO2000046,8000001046,4900001046,,TechSteel,India,Industrial Gas,PL02,226,7285.76,1646581.76,FOB,2026-02-21
SO2000047,8000001047,4900001047,9000001047,AutoMotive Inc,Russia,Compressors,PL03,397,5270.48,2092380.5599999998,FOB,2025-10-06
SO2000048,8000001048,4900001048,9000001048,HeavyInd Corp,India,Compressors,PL03,81,5452.35,441640.35000000003,CIF,2026-01-30
SO2000049,8000001049,4900001049,9000001049,AutoMotive Inc,Georgia,Compressors,PL02,168,149.89,25181.519999999997,DDP,2026-03-15
SO2000050,8000001050,,,TechSteel,India,Piping parts,PL01,401,3860.29,1547976.29,CIF,2025-07-13
SO2000051,8000001051,4900001051,9000001051,ChemWorks,China,Compressors,PL03,485,6965.58,3378306.3,DDP,2025-07-21
SO2000052,8000001052,4900001052,9000001052,ChemWorks,India,Piping parts,PL01,245,2570.78,629841.1000000001,DDP,2025-07-21
SO2000053,8000001053,4900001053,9000001053,TechSteel,Kazakhstan,Compressors,PL01,203,2917.79,592311.37,EXW,2025-08-25
SO2000054,8000001054,4900001054,9000001054,TechSteel,Kazakhstan,Piping parts,PL03,493,4947.69,2439211.17,DDP,2026-06-04
SO2000055,8000001055,4900001055,,ChemWorks,Turkmenistan,Compressors,PL01,500,854.0,427000.0,EXW,2026-05-22
SO2000056,8000001056,4900001056,9000001056,ChemWorks,Turkmenistan,Compressors,PL02,269,5799.15,1559971.3499999999,EXW,2025-10-27
SO2000057,8000001057,4900001057,9000001057,AutoMotive Inc,Kazakhstan,Piping parts,PL03,131,7545.53,988464.4299999999,EXW,2026-06-15
SO2000058,8000001058,4900001058,,AutoMotive Inc,Russia,Piping parts,PL02,323,3786.58,1223065.34,FOB,2025-07-26
SO2000059,8000001059,4900001059,9000001059,HeavyInd Corp,China,Compressors,PL01,356,5873.05,2090805.8,EXW,2025-11-29
SO2000060,8000001060,4900001060,9000001060,ChemWorks,Kazakhstan,Industrial Gas,PL03,164,2132.15,349672.60000000003,CIF,2026-04-15
SO2000061,8000001061,4900001061,,AutoMotive Inc,Russia,Piping parts,PL01,278,6161.37,1712860.8599999999,DDP,2025-12-26
SO2000062,8000001062,4900001062,9000001062,AutoMotive Inc,China,Chemical Reagents,PL03,339,2846.94,965112.66,EXW,2026-05-31
SO2000063,8000001063,4900001063,9000001063,TechSteel,Turkmenistan,Industrial Gas,PL03,96,1011.98,97150.08,FOB,2026-01-21
SO2000064,8000001064,4900001064,,HeavyInd Corp,Turkmenistan,Industrial Gas,PL02,100,5511.79,551179.0,EXW,2025-08-11
SO2000065,8000001065,4900001065,9000001065,AutoMotive Inc,China,Compressors,PL03,388,3699.95,1435580.5999999999,DDP,2025-11-14
SO2000066,8000001066,4900001066,9000001066,TechSteel,China,Compressors,PL03,227,4515.49,1025016.23,FOB,2025-10-18
SO2000067,8000001067,4900001067,9000001067,HeavyInd Corp,India,Piping parts,PL03,484,417.76,202195.84,CIF,2026-02-13
SO2000068,8000001068,,,AutoMotive Inc,India,Chemical Reagents,PL03,225,2886.46,649453.5,CIF,2025-10-16
SO2000069,8000001069,4900001069,9000001069,ChemWorks,Turkmenistan,Compressors,PL03,106,2768.71,293483.26,DDP,2025-08-29
SO2000070,8000001070,4900001070,9000001070,ChemWorks,China,Industrial Gas,PL03,465,552.83,257065.95,FOB,2026-02-03
SO2000071,,,,ChemWorks,India,Chemical Reagents,PL02,487,7174.85,3494151.95,CIF,2026-01-26
SO2000072,8000001072,4900001072,9000001072,AutoMotive Inc,Turkmenistan,Piping parts,PL02,88,7168.59,630835.92,FOB,2026-01-03
SO2000073,,,,HeavyInd Corp,China,Industrial Gas,PL01,275,7651.22,2104085.5,FOB,2025-07-21
SO2000074,,,,AutoMotive Inc,Turkmenistan,Industrial Gas,PL02,249,983.55,244903.94999999998,FOB,2025-10-27
SO2000075,8000001075,,,ChemWorks,China,Chemical Reagents,PL01,196,5179.69,1015219.2399999999,DDP,2026-01-10
SO2000076,8000001076,4900001076,,HeavyInd Corp,India,Piping parts,PL03,109,4984.99,543363.91,DDP,2026-02-28
SO2000077,8000001077,,,TechSteel,Georgia,Compressors,PL03,364,6881.98,2505040.7199999997,EXW,2025-07-02
SO2000078,8000001078,4900001078,9000001078,ChemWorks,Georgia,Chemical Reagents,PL03,396,7261.62,2875601.52,CIF,2026-04-06
SO2000079,8000001079,4900001079,9000001079,HeavyInd Corp,Kazakhstan,Piping parts,PL01,500,6454.04,3227020.0,FOB,2026-01-01
SO2000080,8000001080,4900001080,9000001080,TechSteel,Turkmenistan,Compressors,PL01,178,5561.02,989861.56,DDP,2025-09-30
SO2000081,8000001081,,,TechSteel,Russia,Industrial Gas,PL02,293,5271.81,1544640.33,EXW,2025-11-15
SO2000082,8000001082,4900001082,9000001082,AutoMotive Inc,Russia,Chemical Reagents,PL03,387,3798.43,1469992.41,EXW,2025-11-22
SO2000083,8000001083,4900001083,9000001083,AutoMotive Inc,Georgia,Piping parts,PL03,401,3910.83,1568242.83,DDP,2026-02-10
SO2000084,8000001084,4900001084,9000001084,AutoMotive Inc,Turkmenistan,Industrial Gas,PL03,405,4978.56,2016316.8,CIF,2026-01-11
SO2000085,8000001085,4900001085,9000001085,ChemWorks,Kazakhstan,Piping parts,PL02,112,2632.55,294845.60000000003,CIF,2025-08-30
SO2000086,8000001086,4900001086,9000001086,TechSteel,Turkmenistan,Compressors,PL01,130,4178.92,543259.6,CIF,2026-04-28
SO2000087,8000001087,4900001087,9000001087,AutoMotive Inc,Russia,Piping parts,PL02,437,6213.75,2715408.75,FOB,2025-10-01
SO2000088,8000001088,4900001088,9000001088,TechSteel,Kazakhstan,Compressors,PL03,410,3700.64,1517262.4,DDP,2026-03-15
SO2000089,8000001089,4900001089,9000001089,HeavyInd Corp,Kazakhstan,Industrial Gas,PL03,499,3508.14,1750561.8599999999,DDP,2026-04-09
SO2000090,8000001090,4900001090,9000001090,HeavyInd Corp,Kazakhstan,Chemical Reagents,PL02,160,5624.46,899913.6,CIF,2026-06-18
SO2000091,8000001091,4900001091,9000001091,TechSteel,China,Industrial Gas,PL01,234,3528.37,825638.58,EXW,2025-09-11
SO2000092,8000001092,,,TechSteel,Turkmenistan,Chemical Reagents,PL01,480,1048.44,503251.2,FOB,2026-01-09
SO2000093,8000001093,4900001093,9000001093,HeavyInd Corp,India,Compressors,PL03,493,4641.7,2288358.1,EXW,2025-08-15
SO2000094,8000001094,,,HeavyInd Corp,China,Piping parts,PL03,115,5205.15,598592.25,CIF,2025-07-03
SO2000095,,,,AutoMotive Inc,China,Chemical Reagents,PL01,192,6401.88,1229160.96,CIF,2026-05-09
SO2000096,8000001096,4900001096,9000001096,ChemWorks,Russia,Compressors,PL02,458,1884.38,863046.04,EXW,2025-10-18
SO2000097,8000001097,4900001097,9000001097,HeavyInd Corp,Georgia,Piping parts,PL02,179,1337.3,239376.69999999998,CIF,2026-05-21
SO2000098,8000001098,4900001098,9000001098,AutoMotive Inc,Georgia,Chemical Reagents,PL02,402,1292.38,519536.76000000007,CIF,2026-03-28
SO2000099,,,,AutoMotive Inc,Russia,Industrial Gas,PL02,422,323.48,136508.56,FOB,2025-10-23
SO2000100,8000001100,4900001100,9000001100,HeavyInd Corp,Russia,Compressors,PL01,283,1608.74,455273.42,DDP,2026-02-23
SO2000101,8000001101,,,HeavyInd Corp,Kazakhstan,Industrial Gas,PL03,410,2239.38,918145.8,FOB,2025-09-15
SO2000102,8000001102,4900001102,9000001102,ChemWorks,Kazakhstan,Industrial Gas,PL01,322,3538.56,1139416.32,DDP,2026-05-04
SO2000103,8000001103,4900001103,9000001103,ChemWorks,India,Chemical Reagents,PL01,244,2973.27,725477.88,CIF,2026-04-22
SO2000104,8000001104,4900001104,9000001104,TechSteel,Russia,Chemical Reagents,PL02,467,2657.08,1240856.3599999999,CIF,2026-05-18
SO2000105,8000001105,4900001105,9000001105,ChemWorks,China,Piping parts,PL03,187,1081.67,202272.29,CIF,2025-09-10
SO2000106,8000001106,4900001106,9000001106,HeavyInd Corp,Russia,Compressors,PL03,157,720.83,113170.31000000001,CIF,2025-09-15
SO2000107,8000001107,4900001107,9000001107,ChemWorks,Kazakhstan,Industrial Gas,PL02,373,7088.17,2643887.41,DDP,2025-07-09
SO2000108,,,,ChemWorks,China,Chemical Reagents,PL01,450,7887.25,3549262.5,FOB,2026-03-09
SO2000109,8000001109,4900001109,9000001109,ChemWorks,China,Compressors,PL02,310,622.37,192934.7,DDP,2026-03-27
SO2000110,8000001110,4900001110,,ChemWorks,Russia,Piping parts,PL02,286,2845.41,813787.26,DDP,2026-01-17
SO2000111,8000001111,4900001111,9000001111,TechSteel,Kazakhstan,Piping parts,PL01,464,717.75,333036.0,CIF,2025-10-03
SO2000112,8000001112,4900001112,9000001112,HeavyInd Corp,Russia,Industrial Gas,PL03,359,2075.84,745226.56,FOB,2025-11-29
SO2000113,8000001113,4900001113,9000001113,AutoMotive Inc,Turkmenistan,Compressors,PL01,151,4261.13,643430.63,EXW,2026-05-15
SO2000114,8000001114,4900001114,9000001114,TechSteel,India,Industrial Gas,PL01,485,5824.13,2824703.0500000003,EXW,2025-06-29
SO2000115,8000001115,4900001115,9000001115,HeavyInd Corp,India,Compressors,PL02,115,7886.79,906980.85,CIF,2025-09-04
SO2000116,8000001116,4900001116,9000001116,AutoMotive Inc,Turkmenistan,Industrial Gas,PL03,369,1560.8,575935.2,FOB,2026-04-20
SO2000117,8000001117,,,TechSteel,China,Compressors,PL02,100,7372.76,737276.0,FOB,2025-07-04
SO2000118,,,,HeavyInd Corp,Kazakhstan,Chemical Reagents,PL02,312,7016.95,2189288.4,CIF,2026-05-21
SO2000119,8000001119,4900001119,9000001119,ChemWorks,China,Industrial Gas,PL03,247,5762.09,1423236.23,CIF,2026-02-03
SO2000120,8000001120,4900001120,9000001120,AutoMotive Inc,India,Industrial Gas,PL03,379,3665.14,1389088.06,CIF,2025-11-11
SO2000121,8000001121,4900001121,9000001121,AutoMotive Inc,Georgia,Chemical Reagents,PL01,273,2547.78,695543.9400000001,FOB,2026-04-20
SO2000122,8000001122,4900001122,,ChemWorks,Turkmenistan,Piping parts,PL03,246,1146.44,282024.24,DDP,2026-01-14
SO2000123,8000001123,,,ChemWorks,China,Industrial Gas,PL02,410,3705.14,1519107.4,EXW,2026-01-18
SO2000124,8000001124,4900001124,9000001124,HeavyInd Corp,India,Compressors,PL01,396,679.74,269177.04,CIF,2026-05-21
SO2000125,8000001125,4900001125,9000001125,ChemWorks,India,Chemical Reagents,PL01,177,7106.9,1257921.3,DDP,2026-06-18
SO2000126,8000001126,4900001126,,ChemWorks,Georgia,Industrial Gas,PL02,369,962.29,355085.01,EXW,2025-08-08
SO2000127,8000001127,4900001127,9000001127,ChemWorks,Kazakhstan,Compressors,PL03,315,1554.19,489569.85000000003,DDP,2026-06-11
SO2000128,8000001128,4900001128,9000001128,HeavyInd Corp,Kazakhstan,Compressors,PL02,410,809.67,331964.7,EXW,2025-12-13
SO2000129,8000001129,4900001129,,TechSteel,China,Industrial Gas,PL01,369,769.82,284063.58,FOB,2026-04-30
SO2000130,8000001130,4900001130,9000001130,TechSteel,India,Piping parts,PL02,151,6931.56,1046665.56,FOB,2026-01-10
SO2000131,8000001131,4900001131,9000001131,AutoMotive Inc,Turkmenistan,Chemical Reagents,PL03,153,6833.13,1045468.89,EXW,2026-03-25
SO2000132,8000001132,,,ChemWorks,Kazakhstan,Chemical Reagents,PL03,306,72.97,22328.82,EXW,2025-11-11
SO2000133,8000001133,4900001133,9000001133,ChemWorks,India,Piping parts,PL01,327,5004.47,1636461.6900000002,CIF,2025-08-25
SO2000134,8000001134,,,ChemWorks,Georgia,Piping parts,PL01,391,5430.5,2123325.5,DDP,2025-09-19
SO2000135,8000001135,4900001135,9000001135,ChemWorks,Russia,Industrial Gas,PL02,357,5552.47,1982231.79,EXW,2026-05-22
SO2000136,8000001136,4900001136,,AutoMotive Inc,Russia,Compressors,PL02,437,2195.76,959547.1200000001,FOB,2025-10-06
SO2000137,,,,ChemWorks,India,Piping parts,PL03,396,3488.0,1381248.0,EXW,2025-07-20
SO2000138,8000001138,4900001138,9000001138,TechSteel,Kazakhstan,Chemical Reagents,PL01,290,2614.46,758193.4,CIF,2025-12-18
SO2000139,8000001139,4900001139,,AutoMotive Inc,Turkmenistan,Compressors,PL02,211,6334.91,1336666.01,CIF,2025-07-23
SO2000140,,,,ChemWorks,India,Piping parts,PL01,475,1426.84,677749.0,DDP,2026-01-20
SO2000141,8000001141,4900001141,,TechSteel,Kazakhstan,Piping parts,PL03,236,5998.83,1415723.88,EXW,2026-03-01
SO2000142,8000001142,4900001142,9000001142,AutoMotive Inc,Turkmenistan,Industrial Gas,PL01,446,6198.0,2764308.0,CIF,2026-05-22
SO2000143,8000001143,4900001143,9000001143,AutoMotive Inc,China,Piping parts,PL03,259,6233.66,1614517.94,DDP,2026-05-13
SO2000144,8000001144,4900001144,9000001144,HeavyInd Corp,Georgia,Chemical Reagents,PL01,123,4217.58,518762.33999999997,EXW,2025-11-14
SO2000145,8000001145,4900001145,9000001145,AutoMotive Inc,China,Chemical Reagents,PL02,210,3948.66,829218.6,EXW,2025-08-23
SO2000146,8000001146,4900001146,9000001146,HeavyInd Corp,China,Compressors,PL03,351,5285.23,1855115.7299999997,DDP,2026-04-29
SO2000147,8000001147,4900001147,,ChemWorks,India,Industrial Gas,PL01,497,2313.36,1149739.9200000002,CIF,2025-11-11
SO2000148,8000001148,4900001148,9000001148,AutoMotive Inc,Turkmenistan,Piping parts,PL01,320,6920.87,2214678.4,DDP,2025-10-11
SO2000149,,,,TechSteel,China,Piping parts,PL01,229,5458.41,1249975.89,EXW,2026-04-16
SO2000150,8000001150,4900001150,9000001150,AutoMotive Inc,Russia,Chemical Reagents,PL02,398,4423.08,1760385.84,CIF,2026-03-18
SO2000151,8000001151,4900001151,9000001151,ChemWorks,Turkmenistan,Chemical Reagents,PL03,216,4185.59,904087.4400000001,FOB,2026-02-28
SO2000152,8000001152,4900001152,9000001152,AutoMotive Inc,China,Industrial Gas,PL01,205,2406.8,493394.00000000006,CIF,2025-12-21
SO2000153,8000001153,4900001153,,ChemWorks,Kazakhstan,Chemical Reagents,PL01,496,2158.69,1070710.24,EXW,2025-08-28
SO2000154,8000001154,4900001154,9000001154,AutoMotive Inc,Georgia,Industrial Gas,PL02,397,4217.75,1674446.75,EXW,2025-07-29
SO2000155,8000001155,,,AutoMotive Inc,India,Industrial Gas,PL02,66,7778.79,513400.14,EXW,2025-08-01
SO2000156,8000001156,4900001156,,HeavyInd Corp,Turkmenistan,Industrial Gas,PL02,393,7942.95,3121579.35,FOB,2026-03-02
SO2000157,8000001157,4900001157,9000001157,TechSteel,India,Industrial Gas,PL03,404,4522.28,1827001.1199999999,FOB,2026-02-13
SO2000158,8000001158,,,AutoMotive Inc,China,Piping parts,PL03,107,1384.39,148129.73,CIF,2026-05-17
SO2000159,8000001159,4900001159,,HeavyInd Corp,Kazakhstan,Industrial Gas,PL02,467,7681.93,3587461.31,DDP,2026-03-03
SO2000160,8000001160,4900001160,,TechSteel,Turkmenistan,Piping parts,PL01,200,3833.88,766776.0,DDP,2025-09-05
SO2000161,8000001161,4900001161,9000001161,HeavyInd Corp,India,Compressors,PL02,296,3405.5,1008028.0,DDP,2026-02-22
SO2000162,8000001162,4900001162,9000001162,AutoMotive Inc,India,Compressors,PL03,236,6745.26,1591881.36,FOB,2025-06-29
SO2000163,8000001163,4900001163,9000001163,HeavyInd Corp,India,Chemical Reagents,PL03,366,1897.57,694510.62,EXW,2025-11-27
SO2000164,8000001164,4900001164,9000001164,ChemWorks,Georgia,Chemical Reagents,PL02,72,764.3,55029.6,FOB,2026-04-24
SO2000165,8000001165,4900001165,,AutoMotive Inc,Turkmenistan,Industrial Gas,PL01,475,4936.61,2344889.75,EXW,2025-07-13
SO2000166,8000001166,4900001166,9000001166,ChemWorks,Georgia,Chemical Reagents,PL01,210,5934.73,1246293.2999999998,CIF,2025-10-12
SO2000167,8000001167,,,AutoMotive Inc,India,Compressors,PL02,398,7985.65,3178288.6999999997,EXW,2025-11-14
SO2000168,8000001168,4900001168,9000001168,HeavyInd Corp,Russia,Piping parts,PL01,94,4106.88,386046.72000000003,FOB,2026-04-04
SO2000169,8000001169,4900001169,9000001169,ChemWorks,Russia,Chemical Reagents,PL01,227,5659.74,1284760.98,EXW,2025-12-07
SO2000170,8000001170,4900001170,9000001170,HeavyInd Corp,Turkmenistan,Chemical Reagents,PL03,298,2970.84,885310.3200000001,CIF,2026-04-29
SO2000171,8000001171,4900001171,9000001171,ChemWorks,China,Chemical Reagents,PL01,439,4210.39,1848361.2100000002,EXW,2025-09-25
SO2000172,8000001172,4900001172,9000001172,AutoMotive Inc,India,Industrial Gas,PL02,92,708.43,65175.56,CIF,2025-12-02
SO2000173,8000001173,4900001173,9000001173,TechSteel,Kazakhstan,Chemical Reagents,PL02,230,6994.88,1608822.4000000001,EXW,2025-07-23
SO2000174,8000001174,4900001174,9000001174,AutoMotive Inc,Kazakhstan,Industrial Gas,PL03,383,2053.4,786452.2000000001,FOB,2026-03-24
SO2000175,8000001175,4900001175,9000001175,TechSteel,Kazakhstan,Industrial Gas,PL01,369,4593.2,1694890.8,FOB,2026-05-03
SO2000176,8000001176,,,AutoMotive Inc,Georgia,Piping parts,PL01,475,6332.79,3008075.25,EXW,2025-08-23
SO2000177,8000001177,4900001177,,TechSteel,China,Industrial Gas,PL03,289,3041.32,878941.4800000001,FOB,2025-09-02
SO2000178,8000001178,4900001178,9000001178,HeavyInd Corp,China,Compressors,PL02,439,7410.05,3253011.95,FOB,2025-08-11
SO2000179,8000001179,,,HeavyInd Corp,China,Chemical Reagents,PL02,180,2378.36,428104.80000000005,FOB,2026-02-10
SO2000180,8000001180,4900001180,9000001180,HeavyInd Corp,Turkmenistan,Industrial Gas,PL03,207,523.35,108333.45000000001,FOB,2025-11-21
SO2000181,,,,AutoMotive Inc,Kazakhstan,Piping parts,PL02,318,5424.37,1724949.66,DDP,2025-12-12
SO2000182,8000001182,4900001182,9000001182,HeavyInd Corp,India,Industrial Gas,PL03,452,5314.41,2402113.32,CIF,2025-09-22
SO2000183,8000001183,4900001183,9000001183,HeavyInd Corp,Kazakhstan,Chemical Reagents,PL02,239,6642.34,1587519.26,CIF,2026-02-20
SO2000184,8000001184,4900001184,9000001184,TechSteel,Kazakhstan,Industrial Gas,PL01,124,5244.19,650279.5599999999,EXW,2026-05-23
SO2000185,8000001185,4900001185,9000001185,AutoMotive Inc,Kazakhstan,Chemical Reagents,PL02,490,2346.71,1149887.9,CIF,2025-10-23
SO2000186,8000001186,4900001186,9000001186,TechSteel,China,Compressors,PL03,225,3187.12,717102.0,CIF,2025-11-08
SO2000187,8000001187,4900001187,9000001187,ChemWorks,India,Compressors,PL01,319,3823.1,1219568.9,DDP,2025-12-14
SO2000188,8000001188,,,ChemWorks,China,Compressors,PL03,98,7646.64,749370.7200000001,FOB,2025-10-07
SO2000189,8000001189,4900001189,9000001189,HeavyInd Corp,Turkmenistan,Piping parts,PL03,53,1590.32,84286.95999999999,DDP,2026-05-19
SO2000190,8000001190,4900001190,,HeavyInd Corp,Turkmenistan,Piping parts,PL02,352,7248.75,2551560.0,EXW,2025-09-20
SO2000191,8000001191,4900001191,,ChemWorks,India,Chemical Reagents,PL02,275,4573.91,1257825.25,DDP,2026-03-06
SO2000192,8000001192,4900001192,9000001192,HeavyInd Corp,China,Piping parts,PL01,62,5038.14,312364.68,DDP,2025-07-19
SO2000193,8000001193,4900001193,,AutoMotive Inc,Georgia,Chemical Reagents,PL01,416,5531.52,2301112.3200000003,FOB,2026-06-03
SO2000194,8000001194,4900001194,,TechSteel,Georgia,Industrial Gas,PL02,483,2870.72,1386557.76,DDP,2026-05-05
SO2000195,8000001195,4900001195,9000001195,TechSteel,China,Piping parts,PL03,484,5507.13,2665450.92,CIF,2026-03-19
SO2000196,8000001196,4900001196,,AutoMotive Inc,Kazakhstan,Compressors,PL02,233,1836.39,427878.87,EXW,2025-08-18
SO2000197,8000001197,4900001197,,TechSteel,Russia,Industrial Gas,PL01,63,2334.0,147042.0,EXW,2026-01-16
SO2000198,8000001198,4900001198,9000001198,AutoMotive Inc,Turkmenistan,Compressors,PL01,273,1246.93,340411.89,DDP,2025-10-30
SO2000199,8000001199,4900001199,9000001199,AutoMotive Inc,Russia,Industrial Gas,PL01,117,2390.63,279703.71,CIF,2026-04-21
SO2000200,8000001200,4900001200,,AutoMotive Inc,Kazakhstan,Industrial Gas,PL01,466,991.5,462039.0,CIF,2026-03-19
